tw_id,video_id,entity_tw_id
TW2562,V_C002_20260409_070500,P20260409_0032_TW2562
TW2562,V_C002_20260409_070500,P20260409_0011_TW2562
TW2562,V_C002_20260409_070500,P20260409_0010_TW2562
TW2562,V_C002_20260409_070500,P20260409_0037_TW2562
TW2562,V_C002_20260409_070500,P20260409_0024_TW2562
TW2562,V_C002_20260409_070500,P20260409_0026_TW2562
TW2562,V_C002_20260409_070500,P20260409_0003_TW2562
TW2562,V_C002_20260409_070500,P20260409_0015_TW2562
TW2562,V_C002_20260409_070500,P20260409_0008_TW2562
TW2562,V_C002_20260409_070500,P20260409_0001_TW2562
TW2562,V_C002_20260409_070500,T20260409_0020_TW2562
TW2562,V_C002_20260409_070500,T20260409_0015_TW2562
TW2562,V_C002_20260409_070500,T20260409_0014_TW2562
TW2562,V_C002_20260409_070500,T20260409_0019_TW2562
TW2562,V_C002_20260409_070500,T20260409_0017_TW2562
TW2562,V_C002_20260409_070500,T20260409_0011_TW2562
TW2562,V_C002_20260409_070500,T20260409_0003_TW2562
TW2562,V_C002_20260409_070500,T20260409_0006_TW2562
TW2562,V_C002_20260409_070500,T20260409_0005_TW2562
TW2562,V_C002_20260409_070500,T20260409_0010_TW2562
TW2562,V_C002_20260409_070500,T20260409_0007_TW2562
TW2562,V_C002_20260409_070500,T20260409_0009_TW2562
TW2562,V_C002_20260409_070500,T20260409_0001_TW2562
TW2562,V_C002_20260409_070500,VH20260409_0003_TW2562
TW2562,V_C002_20260409_070500,VH20260409_0005_TW2562
TW2562,V_C003_20260409_070500,P20260409_0006_TW2562
TW2562,V_C003_20260409_070500,P20260409_0016_TW2562
TW2562,V_C003_20260409_070500,P20260409_0012_TW2562
TW2562,V_C003_20260409_070500,P20260409_0039_TW2562
TW2562,V_C003_20260409_070500,P20260409_0018_TW2562
TW2562,V_C003_20260409_070500,P20260409_0034_TW2562
TW2562,V_C003_20260409_070500,P20260409_0049_TW2562
TW2562,V_C003_20260409_070500,P20260409_0004_TW2562
TW2562,V_C003_20260409_070500,P20260409_0025_TW2562
TW2562,V_C003_20260409_070500,P20260409_0036_TW2562
TW2562,V_C003_20260409_070500,P20260409_0042_TW2562
TW2562,V_C003_20260409_070500,P20260409_0005_TW2562
TW2562,V_C003_20260409_070500,VH20260409_0007_TW2562
TW2562,V_C007_20260409_070500,VH20260409_0006_TW2562
TW2562,V_C008_20260409_070500,VH20260409_0010_TW2562
TW2562,V_C008_20260409_070500,VH20260409_0011_TW2562
TW2562,V_C008_20260409_070500,VH20260409_0001_TW2562
TW2562,V_C008_20260409_070500,VH20260409_0002_TW2562
TW2563,V_C001_20260409_070500,P20260409_0007_TW2563
TW2563,V_C001_20260409_070500,P20260409_0044_TW2563
TW2563,V_C001_20260409_070500,P20260409_0047_TW2563
TW2563,V_C001_20260409_070500,P20260409_0038_TW2563
TW2563,V_C001_20260409_070500,P20260409_0014_TW2563
TW2563,V_C001_20260409_070500,P20260409_0035_TW2563
TW2563,V_C001_20260409_070500,P20260409_0049_TW2563
TW2563,V_C001_20260409_070500,P20260409_0003_TW2563
TW2563,V_C001_20260409_070500,P20260409_0043_TW2563
TW2563,V_C001_20260409_070500,P20260409_0016_TW2563
TW2563,V_C001_20260409_070500,P20260409_0008_TW2563
TW2563,V_C001_20260409_070500,P20260409_0005_TW2563
TW2563,V_C001_20260409_070500,P20260409_0030_TW2563
TW2563,V_C001_20260409_070500,P20260409_0012_TW2563
TW2563,V_C001_20260409_070500,P20260409_0022_TW2563
TW2563,V_C001_20260409_070500,P20260409_0004_TW2563
TW2563,V_C001_20260409_070500,P20260409_0041_TW2563
TW2563,V_C001_20260409_070500,P20260409_0045_TW2563
TW2563,V_C001_20260409_070500,P20260409_0019_TW2563
TW2563,V_C001_20260409_070500,P20260409_0039_TW2563
TW2563,V_C001_20260409_070500,P20260409_0029_TW2563
TW2563,V_C001_20260409_070500,P20260409_0018_TW2563
TW2563,V_C001_20260409_070500,P20260409_0026_TW2563
TW2563,V_C001_20260409_070500,P20260409_0002_TW2563
TW2563,V_C001_20260409_070500,P20260409_0028_TW2563
TW2563,V_C001_20260409_070500,P20260409_0013_TW2563
TW2563,V_C001_20260409_070500,P20260409_0015_TW2563
TW2563,V_C001_20260409_070500,T20260409_0013_TW2563
TW2563,V_C001_20260409_070500,T20260409_0018_TW2563
TW2563,V_C001_20260409_070500,T20260409_0002_TW2563
TW2563,V_C001_20260409_070500,T20260409_0012_TW2563
TW2563,V_C001_20260409_070500,T20260409_0009_TW2563
TW2563,V_C001_20260409_070500,T20260409_0003_TW2563
TW2563,V_C001_20260409_070500,T20260409_0004_TW2563
TW2563,V_C001_20260409_070500,T20260409_0019_TW2563
TW2563,V_C001_20260409_070500,T20260409_0014_TW2563
TW2563,V_C001_20260409_070500,T20260409_0001_TW2563
TW2563,V_C001_20260409_070500,T20260409_0020_TW2563
TW2563,V_C001_20260409_070500,T20260409_0017_TW2563
TW2563,V_C001_20260409_070500,T20260409_0010_TW2563
TW2563,V_C001_20260409_070500,T20260409_0011_TW2563
TW2563,V_C001_20260409_070500,T20260409_0006_TW2563
TW2563,V_C001_20260409_070500,T20260409_0005_TW2563
TW2563,V_C001_20260409_070500,T20260409_0016_TW2563
TW2563,V_C001_20260409_070500,T20260409_0015_TW2563
TW2563,V_C001_20260409_070500,T20260409_0008_TW2563
TW2563,V_C001_20260409_070500,VH20260409_0005_TW2563
TW2563,V_C001_20260409_070500,VH20260409_0008_TW2563
TW2563,V_C002_20260409_070500,P20260409_0037_TW2563
TW2563,V_C002_20260409_070500,P20260409_0031_TW2563
TW2563,V_C002_20260409_070500,P20260409_0011_TW2563
TW2563,V_C002_20260409_070500,P20260409_0024_TW2563
TW2563,V_C002_20260409_070500,P20260409_0036_TW2563
TW2563,V_C002_20260409_070500,P20260409_0023_TW2563
TW2563,V_C002_20260409_070500,P20260409_0010_TW2563
TW2563,V_C002_20260409_070500,P20260409_0040_TW2563
TW2563,V_C002_20260409_070500,P20260409_0020_TW2563
TW2563,V_C002_20260409_070500,P20260409_0025_TW2563
TW2563,V_C002_20260409_070500,P20260409_0027_TW2563
TW2563,V_C002_20260409_070500,P20260409_0001_TW2563
TW2563,V_C002_20260409_070500,P20260409_0017_TW2563
TW2563,V_C002_20260409_070500,P20260409_0033_TW2563
TW2563,V_C002_20260409_070500,P20260409_0050_TW2563
TW2563,V_C002_20260409_070500,P20260409_0021_TW2563
TW2563,V_C002_20260409_070500,P20260409_0046_TW2563
TW2563,V_C002_20260409_070500,P20260409_0048_TW2563
TW2563,V_C002_20260409_070500,P20260409_0042_TW2563
TW2563,V_C002_20260409_070500,P20260409_0032_TW2563
TW2563,V_C002_20260409_070500,P20260409_0034_TW2563
TW2563,V_C002_20260409_070500,P20260409_0009_TW2563
TW2563,V_C002_20260409_070500,P20260409_0006_TW2563
TW2563,V_C002_20260409_070500,T20260409_0007_TW2563
TW2563,V_C002_20260409_070500,VH20260409_0011_TW2563
TW2563,V_C002_20260409_070500,VH20260409_0012_TW2563
TW2563,V_C002_20260409_070500,VH20260409_0002_TW2563
TW2563,V_C002_20260409_070500,VH20260409_0001_TW2563
TW2563,V_C002_20260409_070500,VH20260409_0009_TW2563
TW2563,V_C003_20260409_070500,VH20260409_0003_TW2563
TW2563,V_C003_20260409_070500,VH20260409_0007_TW2563
TW2563,V_C003_20260409_070500,VH20260409_0004_TW2563
TW2563,V_C004_20260409_070500,VH20260409_0010_TW2563
TW2563,V_C004_20260409_070500,VH20260409_0006_TW2563
TW2564,V_C001_20260409_070500,P20260409_0030_TW2564
TW2564,V_C001_20260409_070500,P20260409_0044_TW2564
TW2564,V_C001_20260409_070500,P20260409_0028_TW2564
TW2564,V_C001_20260409_070500,P20260409_0014_TW2564
TW2564,V_C001_20260409_070500,P20260409_0026_TW2564
TW2564,V_C001_20260409_070500,P20260409_0003_TW2564
TW2564,V_C001_20260409_070500,P20260409_0042_TW2564
TW2564,V_C001_20260409_070500,P20260409_0034_TW2564
TW2564,V_C001_20260409_070500,P20260409_0005_TW2564
TW2564,V_C001_20260409_070500,P20260409_0031_TW2564
TW2564,V_C001_20260409_070500,P20260409_0010_TW2564
TW2564,V_C001_20260409_070500,P20260409_0024_TW2564
TW2564,V_C001_20260409_070500,P20260409_0004_TW2564
TW2564,V_C001_20260409_070500,P20260409_0017_TW2564
TW2564,V_C001_20260409_070500,P20260409_0043_TW2564
TW2564,V_C001_20260409_070500,P20260409_0021_TW2564
TW2564,V_C001_20260409_070500,P20260409_0049_TW2564
TW2564,V_C001_20260409_070500,P20260409_0013_TW2564
TW2564,V_C001_20260409_070500,P20260409_0007_TW2564
TW2564,V_C001_20260409_070500,P20260409_0015_TW2564
TW2564,V_C001_20260409_070500,P20260409_0008_TW2564
TW2564,V_C001_20260409_070500,P20260409_0045_TW2564
TW2564,V_C001_20260409_070500,T20260409_0016_TW2564
TW2564,V_C001_20260409_070500,T20260409_0018_TW2564
TW2564,V_C001_20260409_070500,T20260409_0007_TW2564
TW2564,V_C001_20260409_070500,T20260409_0002_TW2564
TW2564,V_C001_20260409_070500,T20260409_0017_TW2564
TW2564,V_C001_20260409_070500,T20260409_0005_TW2564
TW2564,V_C001_20260409_070500,T20260409_0013_TW2564
TW2564,V_C001_20260409_070500,T20260409_0006_TW2564
TW2564,V_C001_20260409_070500,T20260409_0001_TW2564
TW2564,V_C001_20260409_070500,T20260409_0015_TW2564
TW2564,V_C001_20260409_070500,T20260409_0009_TW2564
TW2564,V_C001_20260409_070500,T20260409_0008_TW2564
TW2564,V_C001_20260409_070500,T20260409_0010_TW2564
TW2564,V_C001_20260409_070500,T20260409_0003_TW2564
TW2564,V_C001_20260409_070500,T20260409_0014_TW2564
TW2564,V_C001_20260409_070500,T20260409_0012_TW2564
TW2564,V_C001_20260409_070500,VH20260409_0009_TW2564
TW2564,V_C001_20260409_070500,VH20260409_0002_TW2564
TW2564,V_C001_20260409_070500,VH20260409_0012_TW2564
TW2564,V_C002_20260409_070500,P20260409_0040_TW2564
TW2564,V_C002_20260409_070500,P20260409_0027_TW2564
TW2564,V_C002_20260409_070500,P20260409_0050_TW2564
TW2564,V_C002_20260409_070500,P20260409_0009_TW2564
TW2564,V_C002_20260409_070500,P20260409_0023_TW2564
TW2564,V_C002_20260409_070500,P20260409_0047_TW2564
TW2564,V_C002_20260409_070500,P20260409_0016_TW2564
TW2564,V_C002_20260409_070500,P20260409_0033_TW2564
TW2564,V_C002_20260409_070500,P20260409_0036_TW2564
TW2564,V_C002_20260409_070500,P20260409_0038_TW2564
TW2564,V_C002_20260409_070500,P20260409_0018_TW2564
TW2564,V_C002_20260409_070500,P20260409_0035_TW2564
TW2564,V_C002_20260409_070500,P20260409_0041_TW2564
TW2564,V_C002_20260409_070500,P20260409_0046_TW2564
TW2564,V_C002_20260409_070500,P20260409_0025_TW2564
TW2564,V_C002_20260409_070500,P20260409_0020_TW2564
TW2564,V_C002_20260409_070500,P20260409_0039_TW2564
TW2564,V_C002_20260409_070500,P20260409_0012_TW2564
TW2564,V_C002_20260409_070500,P20260409_0011_TW2564
TW2564,V_C002_20260409_070500,P20260409_0048_TW2564
TW2564,V_C002_20260409_070500,P20260409_0019_TW2564
TW2564,V_C002_20260409_070500,P20260409_0032_TW2564
TW2564,V_C002_20260409_070500,P20260409_0037_TW2564
TW2564,V_C002_20260409_070500,P20260409_0006_TW2564
TW2564,V_C002_20260409_070500,T20260409_0020_TW2564
TW2564,V_C002_20260409_070500,T20260409_0019_TW2564
TW2564,V_C002_20260409_070500,T20260409_0004_TW2564
TW2564,V_C002_20260409_070500,T20260409_0011_TW2564
TW2564,V_C002_20260409_070500,VH20260409_0011_TW2564
TW2564,V_C002_20260409_070500,VH20260409_0005_TW2564
TW2564,V_C003_20260409_070500,P20260409_0002_TW2564
TW2564,V_C003_20260409_070500,P20260409_0001_TW2564
TW2564,V_C003_20260409_070500,P20260409_0029_TW2564
TW2564,V_C003_20260409_070500,P20260409_0022_TW2564
TW2564,V_C003_20260409_070500,VH20260409_0004_TW2564
TW2564,V_C004_20260409_070500,VH20260409_0008_TW2564
TW2564,V_C004_20260409_070500,VH20260409_0010_TW2564
TW2564,V_C004_20260409_070500,VH20260409_0007_TW2564
TW2564,V_C004_20260409_070500,VH20260409_0003_TW2564
TW2565,V_C001_20260409_070500,P20260409_0028_TW2565
TW2565,V_C001_20260409_070500,P20260409_0021_TW2565
TW2565,V_C001_20260409_070500,P20260409_0013_TW2565
TW2565,V_C001_20260409_070500,P20260409_0043_TW2565
TW2565,V_C001_20260409_070500,P20260409_0007_TW2565
TW2565,V_C001_20260409_070500,P20260409_0024_TW2565
TW2565,V_C001_20260409_070500,P20260409_0050_TW2565
TW2565,V_C001_20260409_070500,P20260409_0025_TW2565
TW2565,V_C001_20260409_070500,P20260409_0048_TW2565
TW2565,V_C001_20260409_070500,P20260409_0039_TW2565
TW2565,V_C001_20260409_070500,P20260409_0041_TW2565
TW2565,V_C001_20260409_070500,P20260409_0003_TW2565
TW2565,V_C001_20260409_070500,P20260409_0027_TW2565
TW2565,V_C001_20260409_070500,P20260409_0011_TW2565
TW2565,V_C001_20260409_070500,P20260409_0031_TW2565
TW2565,V_C001_20260409_070500,P20260409_0040_TW2565
TW2565,V_C001_20260409_070500,P20260409_0026_TW2565
TW2565,V_C001_20260409_070500,P20260409_0014_TW2565
TW2565,V_C001_20260409_070500,P20260409_0009_TW2565
TW2565,V_C001_20260409_070500,P20260409_0006_TW2565
TW2565,V_C001_20260409_070500,P20260409_0010_TW2565
TW2565,V_C001_20260409_070500,P20260409_0004_TW2565
TW2565,V_C001_20260409_070500,T20260409_0015_TW2565
TW2565,V_C001_20260409_070500,T20260409_0016_TW2565
TW2565,V_C001_20260409_070500,T20260409_0002_TW2565
TW2565,V_C001_20260409_070500,T20260409_0020_TW2565
TW2565,V_C001_20260409_070500,T20260409_0013_TW2565
TW2565,V_C001_20260409_070500,T20260409_0004_TW2565
TW2565,V_C001_20260409_070500,T20260409_0014_TW2565
TW2565,V_C001_20260409_070500,T20260409_0018_TW2565
TW2565,V_C001_20260409_070500,T20260409_0003_TW2565
TW2565,V_C001_20260409_070500,T20260409_0006_TW2565
TW2565,V_C001_20260409_070500,T20260409_0001_TW2565
TW2565,V_C001_20260409_070500,T20260409_0012_TW2565
TW2565,V_C001_20260409_070500,T20260409_0011_TW2565
TW2565,V_C001_20260409_070500,T20260409_0005_TW2565
TW2565,V_C001_20260409_070500,VH20260409_0009_TW2565
TW2565,V_C001_20260409_070500,VH20260409_0003_TW2565
TW2565,V_C001_20260409_070500,VH20260409_0004_TW2565
TW2565,V_C002_20260409_070500,P20260409_0020_TW2565
TW2565,V_C002_20260409_070500,P20260409_0018_TW2565
TW2565,V_C002_20260409_070500,P20260409_0038_TW2565
TW2565,V_C002_20260409_070500,P20260409_0019_TW2565
TW2565,V_C002_20260409_070500,P20260409_0012_TW2565
TW2565,V_C002_20260409_070500,P20260409_0017_TW2565
TW2565,V_C002_20260409_070500,P20260409_0015_TW2565
TW2565,V_C002_20260409_070500,P20260409_0037_TW2565
TW2565,V_C002_20260409_070500,P20260409_0023_TW2565
TW2565,V_C002_20260409_070500,P20260409_0044_TW2565
TW2565,V_C002_20260409_070500,P20260409_0033_TW2565
TW2565,V_C002_20260409_070500,P20260409_0016_TW2565
TW2565,V_C002_20260409_070500,P20260409_0022_TW2565
TW2565,V_C002_20260409_070500,P20260409_0046_TW2565
TW2565,V_C002_20260409_070500,P20260409_0045_TW2565
TW2565,V_C002_20260409_070500,P20260409_0029_TW2565
TW2565,V_C002_20260409_070500,P20260409_0032_TW2565
TW2565,V_C002_20260409_070500,P20260409_0030_TW2565
TW2565,V_C002_20260409_070500,P20260409_0049_TW2565
TW2565,V_C002_20260409_070500,P20260409_0034_TW2565
TW2565,V_C002_20260409_070500,P20260409_0047_TW2565
TW2565,V_C002_20260409_070500,P20260409_0008_TW2565
TW2565,V_C002_20260409_070500,P20260409_0042_TW2565
TW2565,V_C002_20260409_070500,P20260409_0001_TW2565
TW2565,V_C002_20260409_070500,P20260409_0005_TW2565
TW2565,V_C002_20260409_070500,P20260409_0035_TW2565
TW2565,V_C002_20260409_070500,T20260409_0009_TW2565
TW2565,V_C002_20260409_070500,T20260409_0017_TW2565
TW2565,V_C002_20260409_070500,T20260409_0007_TW2565
TW2565,V_C002_20260409_070500,T20260409_0010_TW2565
TW2565,V_C002_20260409_070500,T20260409_0008_TW2565
TW2565,V_C002_20260409_070500,T20260409_0019_TW2565
TW2565,V_C002_20260409_070500,VH20260409_0001_TW2565
TW2565,V_C002_20260409_070500,VH20260409_0002_TW2565
TW2565,V_C002_20260409_070500,VH20260409_0008_TW2565
TW2565,V_C003_20260409_070500,P20260409_0002_TW2565
TW2565,V_C003_20260409_070500,P20260409_0036_TW2565
TW2565,V_C003_20260409_070500,VH20260409_0005_TW2565
TW2565,V_C004_20260409_070500,VH20260409_0007_TW2565
TW2565,V_C007_20260409_070500,VH20260409_0006_TW2565
TW2565,V_C007_20260409_070500,VH20260409_0010_TW2565
TW2565,V_C007_20260409_070500,VH20260409_0011_TW2565
TW2565,V_C008_20260409_070500,VH20260409_0012_TW2565
TW2566,V_C001_20260409_070500,P20260409_0007_TW2566
TW2566,V_C001_20260409_070500,P20260409_0048_TW2566
TW2566,V_C001_20260409_070500,P20260409_0039_TW2566
TW2566,V_C001_20260409_070500,P20260409_0004_TW2566
TW2566,V_C001_20260409_070500,P20260409_0043_TW2566
TW2566,V_C001_20260409_070500,P20260409_0011_TW2566
TW2566,V_C001_20260409_070500,P20260409_0046_TW2566
TW2566,V_C001_20260409_070500,P20260409_0020_TW2566
TW2566,V_C001_20260409_070500,P20260409_0023_TW2566
TW2566,V_C001_20260409_070500,P20260409_0015_TW2566
TW2566,V_C001_20260409_070500,P20260409_0030_TW2566
TW2566,V_C001_20260409_070500,P20260409_0029_TW2566
TW2566,V_C001_20260409_070500,P20260409_0047_TW2566
TW2566,V_C001_20260409_070500,P20260409_0027_TW2566
TW2566,V_C001_20260409_070500,P20260409_0045_TW2566
TW2566,V_C001_20260409_070500,P20260409_0042_TW2566
TW2566,V_C001_20260409_070500,T20260409_0004_TW2566
TW2566,V_C001_20260409_070500,T20260409_0019_TW2566
TW2566,V_C001_20260409_070500,T20260409_0006_TW2566
TW2566,V_C001_20260409_070500,T20260409_0015_TW2566
TW2566,V_C001_20260409_070500,T20260409_0016_TW2566
TW2566,V_C001_20260409_070500,T20260409_0018_TW2566
TW2566,V_C001_20260409_070500,T20260409_0014_TW2566
TW2566,V_C001_20260409_070500,T20260409_0005_TW2566
TW2566,V_C001_20260409_070500,T20260409_0017_TW2566
TW2566,V_C001_20260409_070500,T20260409_0007_TW2566
TW2566,V_C001_20260409_070500,T20260409_0009_TW2566
TW2566,V_C001_20260409_070500,VH20260409_0004_TW2566
TW2566,V_C001_20260409_070500,VH20260409_0009_TW2566
TW2566,V_C002_20260409_070500,P20260409_0012_TW2566
TW2566,V_C002_20260409_070500,P20260409_0019_TW2566
TW2566,V_C002_20260409_070500,P20260409_0033_TW2566
TW2566,V_C002_20260409_070500,P20260409_0017_TW2566
TW2566,V_C002_20260409_070500,P20260409_0022_TW2566
TW2566,V_C002_20260409_070500,P20260409_0001_TW2566
TW2566,V_C002_20260409_070500,P20260409_0014_TW2566
TW2566,V_C002_20260409_070500,P20260409_0031_TW2566
TW2566,V_C002_20260409_070500,P20260409_0036_TW2566
TW2566,V_C002_20260409_070500,P20260409_0038_TW2566
TW2566,V_C002_20260409_070500,P20260409_0026_TW2566
TW2566,V_C002_20260409_070500,P20260409_0040_TW2566
TW2566,V_C002_20260409_070500,P20260409_0050_TW2566
TW2566,V_C002_20260409_070500,P20260409_0013_TW2566
TW2566,V_C002_20260409_070500,P20260409_0002_TW2566
TW2566,V_C002_20260409_070500,P20260409_0003_TW2566
TW2566,V_C002_20260409_070500,P20260409_0005_TW2566
TW2566,V_C002_20260409_070500,P20260409_0021_TW2566
TW2566,V_C002_20260409_070500,T20260409_0020_TW2566
TW2566,V_C002_20260409_070500,T20260409_0013_TW2566
TW2566,V_C002_20260409_070500,T20260409_0012_TW2566
TW2566,V_C002_20260409_070500,T20260409_0003_TW2566
TW2566,V_C002_20260409_070500,T20260409_0010_TW2566
TW2566,V_C002_20260409_070500,T20260409_0001_TW2566
TW2566,V_C002_20260409_070500,T20260409_0002_TW2566
TW2566,V_C002_20260409_070500,T20260409_0008_TW2566
TW2566,V_C002_20260409_070500,T20260409_0011_TW2566
TW2566,V_C002_20260409_070500,VH20260409_0001_TW2566
TW2566,V_C002_20260409_070500,VH20260409_0002_TW2566
TW2566,V_C003_20260409_070500,P20260409_0025_TW2566
TW2566,V_C003_20260409_070500,P20260409_0024_TW2566
TW2566,V_C003_20260409_070500,P20260409_0035_TW2566
TW2566,V_C003_20260409_070500,P20260409_0032_TW2566
TW2566,V_C003_20260409_070500,P20260409_0049_TW2566
TW2566,V_C003_20260409_070500,P20260409_0010_TW2566
TW2566,V_C003_20260409_070500,P20260409_0034_TW2566
TW2566,V_C003_20260409_070500,P20260409_0006_TW2566
TW2566,V_C003_20260409_070500,P20260409_0009_TW2566
TW2566,V_C003_20260409_070500,P20260409_0016_TW2566
TW2566,V_C003_20260409_070500,P20260409_0037_TW2566
TW2566,V_C003_20260409_070500,P20260409_0028_TW2566
TW2566,V_C003_20260409_070500,P20260409_0008_TW2566
TW2566,V_C003_20260409_070500,P20260409_0044_TW2566
TW2566,V_C003_20260409_070500,VH20260409_0008_TW2566
TW2566,V_C004_20260409_070500,P20260409_0041_TW2566
TW2566,V_C004_20260409_070500,P20260409_0018_TW2566
TW2566,V_C004_20260409_070500,VH20260409_0006_TW2566
TW2566,V_C004_20260409_070500,VH20260409_0012_TW2566
TW2566,V_C004_20260409_070500,VH20260409_0005_TW2566
TW2566,V_C004_20260409_070500,VH20260409_0010_TW2566
TW2566,V_C007_20260409_070500,VH20260409_0011_TW2566
TW2566,V_C007_20260409_070500,VH20260409_0003_TW2566
TW2566,V_C007_20260409_070500,VH20260409_0007_TW2566
TW2567,V_C001_20260409_070500,P20260409_0023_TW2567
TW2567,V_C001_20260409_070500,P20260409_0011_TW2567
TW2567,V_C001_20260409_070500,P20260409_0015_TW2567
TW2567,V_C001_20260409_070500,P20260409_0030_TW2567
TW2567,V_C001_20260409_070500,P20260409_0050_TW2567
TW2567,V_C001_20260409_070500,P20260409_0036_TW2567
TW2567,V_C001_20260409_070500,P20260409_0006_TW2567
TW2567,V_C001_20260409_070500,P20260409_0027_TW2567
TW2567,V_C001_20260409_070500,P20260409_0018_TW2567
TW2567,V_C001_20260409_070500,P20260409_0043_TW2567
TW2567,V_C001_20260409_070500,P20260409_0012_TW2567
TW2567,V_C001_20260409_070500,P20260409_0005_TW2567
TW2567,V_C001_20260409_070500,P20260409_0020_TW2567
TW2567,V_C001_20260409_070500,P20260409_0003_TW2567
TW2567,V_C001_20260409_070500,P20260409_0021_TW2567
TW2567,V_C001_20260409_070500,P20260409_0034_TW2567
TW2567,V_C001_20260409_070500,P20260409_0007_TW2567
TW2567,V_C001_20260409_070500,P20260409_0009_TW2567
TW2567,V_C001_20260409_070500,P20260409_0002_TW2567
TW2567,V_C001_20260409_070500,P20260409_0045_TW2567
TW2567,V_C001_20260409_070500,P20260409_0008_TW2567
TW2567,V_C001_20260409_070500,P20260409_0022_TW2567
TW2567,V_C001_20260409_070500,P20260409_0040_TW2567
TW2567,V_C001_20260409_070500,P20260409_0019_TW2567
TW2567,V_C001_20260409_070500,P20260409_0017_TW2567
TW2567,V_C001_20260409_070500,T20260409_0015_TW2567
TW2567,V_C001_20260409_070500,T20260409_0011_TW2567
TW2567,V_C001_20260409_070500,T20260409_0006_TW2567
TW2567,V_C001_20260409_070500,T20260409_0017_TW2567
TW2567,V_C001_20260409_070500,T20260409_0002_TW2567
TW2567,V_C001_20260409_070500,T20260409_0007_TW2567
TW2567,V_C001_20260409_070500,T20260409_0019_TW2567
