vid_tw,id_global,date,tw_id,partition_id,vehicle_type,base_color,speed_kmh,direction
VH20260409_0002_TW2810,VH20260409_0002,2026-04-09,TW2810,1,Car,Black,51,W
VH20260409_0006_TW2811,VH20260409_0006,2026-04-09,TW2811,1,Car,Black,18,SE
VH20260409_0001_TW2811,VH20260409_0001,2026-04-09,TW2811,1,Motorbike,Gray,27,S
VH20260409_0002_TW2811,VH20260409_0002,2026-04-09,TW2811,1,Car,Black,55,W
VH20260409_0009_TW2812,VH20260409_0009,2026-04-09,TW2812,1,Car,Red,59,W
VH20260409_0004_TW2812,VH20260409_0004,2026-04-09,TW2812,1,Car,Blue,36,NW
VH20260409_0005_TW2812,VH20260409_0005,2026-04-09,TW2812,1,Car,Black,47,S
VH20260409_0001_TW2812,VH20260409_0001,2026-04-09,TW2812,1,Motorbike,Gray,8,NW
VH20260409_0003_TW2812,VH20260409_0003,2026-04-09,TW2812,1,Car,Black,40,S
VH20260409_0010_TW2812,VH20260409_0010,2026-04-09,TW2812,1,Car,White,46,N
VH20260409_0002_TW2812,VH20260409_0002,2026-04-09,TW2812,1,Car,Black,52,NW
VH20260409_0012_TW2812,VH20260409_0012,2026-04-09,TW2812,1,Car,Black,38,N
VH20260409_0004_TW2813,VH20260409_0004,2026-04-09,TW2813,1,Car,Blue,33,W
VH20260409_0012_TW2813,VH20260409_0012,2026-04-09,TW2813,1,Car,Black,33,NW
VH20260409_0008_TW2813,VH20260409_0008,2026-04-09,TW2813,1,Motorbike,Black,45,E
VH20260409_0001_TW2813,VH20260409_0001,2026-04-09,TW2813,1,Motorbike,Gray,3,W
VH20260409_0002_TW2813,VH20260409_0002,2026-04-09,TW2813,1,Car,Black,25,SE
VH20260409_0003_TW2813,VH20260409_0003,2026-04-09,TW2813,1,Car,Black,44,S
VH20260409_0008_TW2814,VH20260409_0008,2026-04-09,TW2814,1,Motorbike,Black,47,NE
VH20260409_0005_TW2814,VH20260409_0005,2026-04-09,TW2814,1,Car,Black,46,SW
VH20260409_0012_TW2814,VH20260409_0012,2026-04-09,TW2814,1,Car,Black,34,W
VH20260409_0003_TW2814,VH20260409_0003,2026-04-09,TW2814,1,Car,Black,44,SE
VH20260409_0007_TW2814,VH20260409_0007,2026-04-09,TW2814,1,Motorbike,Red,54,W
VH20260409_0002_TW2814,VH20260409_0002,2026-04-09,TW2814,1,Car,Black,4,NE
VH20260409_0006_TW2814,VH20260409_0006,2026-04-09,TW2814,1,Car,Black,51,NE
VH20260409_0012_TW2815,VH20260409_0012,2026-04-09,TW2815,1,Car,Black,27,E
VH20260409_0007_TW2815,VH20260409_0007,2026-04-09,TW2815,1,Motorbike,Red,53,NW
VH20260409_0003_TW2815,VH20260409_0003,2026-04-09,TW2815,1,Car,Black,45,E
VH20260409_0005_TW2815,VH20260409_0005,2026-04-09,TW2815,1,Car,Black,47,SW
VH20260409_0004_TW2815,VH20260409_0004,2026-04-09,TW2815,1,Car,Blue,39,W
VH20260409_0003_TW2816,VH20260409_0003,2026-04-09,TW2816,1,Car,Black,43,E
VH20260409_0005_TW2816,VH20260409_0005,2026-04-09,TW2816,1,Car,Black,43,SW
VH20260409_0012_TW2816,VH20260409_0012,2026-04-09,TW2816,1,Car,Black,30,E
VH20260409_0006_TW2816,VH20260409_0006,2026-04-09,TW2816,1,Car,Black,49,N
VH20260409_0009_TW2816,VH20260409_0009,2026-04-09,TW2816,1,Car,Red,14,SW
VH20260409_0006_TW2817,VH20260409_0006,2026-04-09,TW2817,1,Car,Black,48,N
VH20260409_0002_TW2817,VH20260409_0002,2026-04-09,TW2817,1,Car,Black,4,W
VH20260409_0001_TW2817,VH20260409_0001,2026-04-09,TW2817,1,Motorbike,Gray,14,NW
VH20260409_0012_TW2817,VH20260409_0012,2026-04-09,TW2817,1,Car,Black,26,SE
VH20260409_0011_TW2817,VH20260409_0011,2026-04-09,TW2817,1,Truck,Gray,16,NE
VH20260409_0008_TW2818,VH20260409_0008,2026-04-09,TW2818,1,Motorbike,Black,60,S
VH20260409_0001_TW2818,VH20260409_0001,2026-04-09,TW2818,1,Motorbike,Gray,19,W
VH20260409_0011_TW2818,VH20260409_0011,2026-04-09,TW2818,1,Truck,Gray,16,NE
VH20260409_0007_TW2818,VH20260409_0007,2026-04-09,TW2818,1,Motorbike,Red,60,W
VH20260409_0004_TW2818,VH20260409_0004,2026-04-09,TW2818,1,Car,Blue,39,NW
VH20260409_0002_TW2818,VH20260409_0002,2026-04-09,TW2818,1,Car,Black,3,W
VH20260409_0005_TW2819,VH20260409_0005,2026-04-09,TW2819,1,Car,Black,52,SE
VH20260409_0010_TW2819,VH20260409_0010,2026-04-09,TW2819,1,Car,White,52,W
VH20260409_0004_TW2819,VH20260409_0004,2026-04-09,TW2819,1,Car,Blue,40,NW
VH20260409_0009_TW2819,VH20260409_0009,2026-04-09,TW2819,1,Car,Red,24,W
VH20260409_0008_TW2819,VH20260409_0008,2026-04-09,TW2819,1,Motorbike,Black,56,SE
VH20260409_0006_TW2820,VH20260409_0006,2026-04-09,TW2820,1,Car,Black,49,N
VH20260409_0004_TW2820,VH20260409_0004,2026-04-09,TW2820,1,Car,Blue,35,NW
VH20260409_0005_TW2820,VH20260409_0005,2026-04-09,TW2820,1,Car,Black,55,E
VH20260409_0012_TW2820,VH20260409_0012,2026-04-09,TW2820,1,Car,Black,10,SW
VH20260409_0001_TW2820,VH20260409_0001,2026-04-09,TW2820,1,Motorbike,Gray,13,NW
VH20260409_0008_TW2820,VH20260409_0008,2026-04-09,TW2820,1,Motorbike,Black,52,S
VH20260409_0004_TW2821,VH20260409_0004,2026-04-09,TW2821,1,Car,Blue,38,W
VH20260409_0003_TW2822,VH20260409_0003,2026-04-09,TW2822,1,Car,Black,48,NE
VH20260409_0005_TW2822,VH20260409_0005,2026-04-09,TW2822,1,Car,Black,59,E
VH20260409_0001_TW2822,VH20260409_0001,2026-04-09,TW2822,1,Motorbike,Gray,7,W
VH20260409_0011_TW2822,VH20260409_0011,2026-04-09,TW2822,1,Truck,Gray,12,NE
VH20260409_0009_TW2823,VH20260409_0009,2026-04-09,TW2823,1,Car,Red,24,SE
VH20260409_0011_TW2823,VH20260409_0011,2026-04-09,TW2823,1,Truck,Gray,12,N
VH20260409_0005_TW2823,VH20260409_0005,2026-04-09,TW2823,1,Car,Black,60,E
VH20260409_0008_TW2824,VH20260409_0008,2026-04-09,TW2824,1,Motorbike,Black,60,SE
VH20260409_0010_TW2824,VH20260409_0010,2026-04-09,TW2824,1,Car,White,21,SW
VH20260409_0004_TW2824,VH20260409_0004,2026-04-09,TW2824,1,Car,Blue,40,S
VH20260409_0012_TW2824,VH20260409_0012,2026-04-09,TW2824,1,Car,Black,10,W
VH20260409_0002_TW2824,VH20260409_0002,2026-04-09,TW2824,1,Car,Black,16,SW
VH20260409_0012_TW2825,VH20260409_0012,2026-04-09,TW2825,1,Car,Black,10,NW
VH20260409_0007_TW2825,VH20260409_0007,2026-04-09,TW2825,1,Motorbike,Red,39,W
VH20260409_0001_TW2825,VH20260409_0001,2026-04-09,TW2825,1,Motorbike,Gray,9,NW
VH20260409_0006_TW2825,VH20260409_0006,2026-04-09,TW2825,1,Car,Black,46,NW
VH20260409_0003_TW2825,VH20260409_0003,2026-04-09,TW2825,1,Car,Black,42,E
VH20260409_0004_TW2825,VH20260409_0004,2026-04-09,TW2825,1,Car,Blue,39,SW
VH20260409_0006_TW2826,VH20260409_0006,2026-04-09,TW2826,1,Car,Black,41,N
VH20260409_0010_TW2826,VH20260409_0010,2026-04-09,TW2826,1,Car,White,16,S
VH20260409_0011_TW2826,VH20260409_0011,2026-04-09,TW2826,1,Truck,Gray,19,SW
VH20260409_0002_TW2826,VH20260409_0002,2026-04-09,TW2826,1,Car,Black,22,SW
VH20260409_0007_TW2826,VH20260409_0007,2026-04-09,TW2826,1,Motorbike,Red,38,NW
VH20260409_0008_TW2826,VH20260409_0008,2026-04-09,TW2826,1,Motorbike,Black,5,S
VH20260409_0005_TW2826,VH20260409_0005,2026-04-09,TW2826,1,Car,Black,51,SE
VH20260409_0003_TW2826,VH20260409_0003,2026-04-09,TW2826,1,Car,Black,42,NE
VH20260409_0010_TW2827,VH20260409_0010,2026-04-09,TW2827,1,Car,White,11,SE
VH20260409_0008_TW2827,VH20260409_0008,2026-04-09,TW2827,1,Motorbike,Black,6,SE
VH20260409_0002_TW2827,VH20260409_0002,2026-04-09,TW2827,1,Car,Black,17,W
VH20260409_0005_TW2827,VH20260409_0005,2026-04-09,TW2827,1,Car,Black,55,SE
VH20260409_0006_TW2827,VH20260409_0006,2026-04-09,TW2827,1,Car,Black,42,NE
VH20260409_0012_TW2827,VH20260409_0012,2026-04-09,TW2827,1,Car,Black,8,NW
VH20260409_0009_TW2827,VH20260409_0009,2026-04-09,TW2827,1,Car,Red,29,NE
VH20260409_0002_TW2828,VH20260409_0002,2026-04-09,TW2828,1,Car,Black,16,NW
VH20260409_0001_TW2828,VH20260409_0001,2026-04-09,TW2828,1,Motorbike,Gray,15,NW
VH20260409_0008_TW2828,VH20260409_0008,2026-04-09,TW2828,1,Motorbike,Black,10,E
VH20260409_0010_TW2828,VH20260409_0010,2026-04-09,TW2828,1,Car,White,12,E
VH20260409_0009_TW2828,VH20260409_0009,2026-04-09,TW2828,1,Car,Red,30,N
VH20260409_0012_TW2828,VH20260409_0012,2026-04-09,TW2828,1,Car,Black,12,NW
VH20260409_0003_TW2828,VH20260409_0003,2026-04-09,TW2828,1,Car,Black,36,NE
VH20260409_0004_TW2828,VH20260409_0004,2026-04-09,TW2828,1,Car,Blue,48,SW
VH20260409_0005_TW2828,VH20260409_0005,2026-04-09,TW2828,1,Car,Black,52,E
VH20260409_0006_TW2828,VH20260409_0006,2026-04-09,TW2828,1,Car,Black,41,E
VH20260409_0002_TW2829,VH20260409_0002,2026-04-09,TW2829,1,Car,Black,11,W
VH20260409_0010_TW2829,VH20260409_0010,2026-04-09,TW2829,1,Car,White,12,NE
VH20260409_0011_TW2829,VH20260409_0011,2026-04-09,TW2829,1,Truck,Gray,27,S
VH20260409_0012_TW2829,VH20260409_0012,2026-04-09,TW2829,1,Car,Black,15,NW
VH20260409_0005_TW2829,VH20260409_0005,2026-04-09,TW2829,1,Car,Black,55,SE
VH20260409_0010_TW2830,VH20260409_0010,2026-04-09,TW2830,1,Car,White,7,N
VH20260409_0002_TW2830,VH20260409_0002,2026-04-09,TW2830,1,Car,Black,10,W
VH20260409_0006_TW2830,VH20260409_0006,2026-04-09,TW2830,1,Car,Black,45,E
VH20260409_0012_TW2830,VH20260409_0012,2026-04-09,TW2830,1,Car,Black,12,NW
VH20260409_0007_TW2830,VH20260409_0007,2026-04-09,TW2830,1,Motorbike,Red,24,N
VH20260409_0008_TW2831,VH20260409_0008,2026-04-09,TW2831,1,Motorbike,Black,16,E
VH20260409_0009_TW2831,VH20260409_0009,2026-04-09,TW2831,1,Car,Red,38,NW
VH20260409_0006_TW2831,VH20260409_0006,2026-04-09,TW2831,1,Car,Black,42,E
VH20260409_0006_TW2832,VH20260409_0006,2026-04-09,TW2832,1,Car,Black,38,NE
VH20260409_0010_TW2832,VH20260409_0010,2026-04-09,TW2832,1,Car,White,15,N
VH20260409_0011_TW2833,VH20260409_0011,2026-04-09,TW2833,1,Truck,Gray,36,S
VH20260409_0004_TW2833,VH20260409_0004,2026-04-09,TW2833,1,Car,Blue,44,N
VH20260409_0008_TW2833,VH20260409_0008,2026-04-09,TW2833,1,Motorbike,Black,22,SE
VH20260409_0006_TW2833,VH20260409_0006,2026-04-09,TW2833,1,Car,Black,34,N
VH20260409_0010_TW2833,VH20260409_0010,2026-04-09,TW2833,1,Car,White,17,N
VH20260409_0002_TW2833,VH20260409_0002,2026-04-09,TW2833,1,Car,Black,9,SE
VH20260409_0012_TW2834,VH20260409_0012,2026-04-09,TW2834,1,Car,Black,8,W
VH20260409_0004_TW2834,VH20260409_0004,2026-04-09,TW2834,1,Car,Blue,43,N
VH20260409_0007_TW2834,VH20260409_0007,2026-04-09,TW2834,1,Motorbike,Red,29,N
VH20260409_0006_TW2834,VH20260409_0006,2026-04-09,TW2834,1,Car,Black,29,NW
VH20260409_0008_TW2834,VH20260409_0008,2026-04-09,TW2834,1,Motorbike,Black,22,S
VH20260409_0003_TW2834,VH20260409_0003,2026-04-09,TW2834,1,Car,Black,29,E
VH20260409_0006_TW2835,VH20260409_0006,2026-04-09,TW2835,1,Car,Black,33,NW
VH20260409_0005_TW2835,VH20260409_0005,2026-04-09,TW2835,1,Car,Black,57,W
VH20260409_0012_TW2835,VH20260409_0012,2026-04-09,TW2835,1,Car,Black,3,W
VH20260409_0009_TW2835,VH20260409_0009,2026-04-09,TW2835,1,Car,Red,42,W
VH20260409_0006_TW2836,VH20260409_0006,2026-04-09,TW2836,1,Car,Black,32,W
VH20260409_0009_TW2836,VH20260409_0009,2026-04-09,TW2836,1,Car,Red,44,NW
VH20260409_0011_TW2837,VH20260409_0011,2026-04-09,TW2837,1,Truck,Gray,30,SE
VH20260409_0007_TW2837,VH20260409_0007,2026-04-09,TW2837,1,Motorbike,Red,36,E
VH20260409_0012_TW2838,VH20260409_0012,2026-04-09,TW2838,1,Car,Black,1,W
VH20260409_0008_TW2838,VH20260409_0008,2026-04-09,TW2838,1,Motorbike,Black,32,SW
VH20260409_0010_TW2838,VH20260409_0010,2026-04-09,TW2838,1,Car,White,2,N
VH20260409_0006_TW2838,VH20260409_0006,2026-04-09,TW2838,1,Car,Black,25,W
VH20260409_0001_TW2838,VH20260409_0001,2026-04-09,TW2838,1,Motorbike,Gray,15,N
VH20260409_0005_TW2838,VH20260409_0005,2026-04-09,TW2838,1,Car,Black,21,E
VH20260409_0006_TW2839,VH20260409_0006,2026-04-09,TW2839,1,Car,Black,25,W
VH20260409_0010_TW2839,VH20260409_0010,2026-04-09,TW2839,1,Car,White,0,NE
VH20260409_0002_TW2839,VH20260409_0002,2026-04-09,TW2839,1,Car,Black,43,NE
VH20260409_0009_TW2839,VH20260409_0009,2026-04-09,TW2839,1,Car,Red,52,NW
VH20260409_0011_TW2839,VH20260409_0011,2026-04-09,TW2839,1,Truck,Gray,27,SE
VH20260409_0010_TW2840,VH20260409_0010,2026-04-09,TW2840,1,Car,White,0,E
VH20260409_0006_TW2841,VH20260409_0006,2026-04-09,TW2841,1,Car,Black,33,S
VH20260409_0007_TW2841,VH20260409_0007,2026-04-09,TW2841,1,Motorbike,Red,26,NE
VH20260409_0003_TW2841,VH20260409_0003,2026-04-09,TW2841,1,Car,Black,11,N
VH20260409_0011_TW2841,VH20260409_0011,2026-04-09,TW2841,1,Truck,Gray,22,E
VH20260409_0004_TW2841,VH20260409_0004,2026-04-09,TW2841,1,Car,Blue,47,W
VH20260409_0002_TW2842,VH20260409_0002,2026-04-09,TW2842,1,Car,Black,30,NE
VH20260409_0009_TW2842,VH20260409_0009,2026-04-09,TW2842,1,Car,Red,49,N
VH20260409_0004_TW2842,VH20260409_0004,2026-04-09,TW2842,1,Car,Blue,46,W
VH20260409_0009_TW2843,VH20260409_0009,2026-04-09,TW2843,1,Car,Red,51,N
VH20260409_0008_TW2843,VH20260409_0008,2026-04-09,TW2843,1,Motorbike,Black,44,SW
VH20260409_0006_TW2843,VH20260409_0006,2026-04-09,TW2843,1,Car,Black,32,S
VH20260409_0002_TW2843,VH20260409_0002,2026-04-09,TW2843,1,Car,Black,27,N
VH20260409_0001_TW2844,VH20260409_0001,2026-04-09,TW2844,1,Motorbike,Gray,9,E
VH20260409_0009_TW2844,VH20260409_0009,2026-04-09,TW2844,1,Car,Red,55,NE
VH20260409_0006_TW2844,VH20260409_0006,2026-04-09,TW2844,1,Car,Black,29,S
VH20260409_0004_TW2844,VH20260409_0004,2026-04-09,TW2844,1,Car,Blue,46,W
VH20260409_0007_TW2844,VH20260409_0007,2026-04-09,TW2844,1,Motorbike,Red,32,N
VH20260409_0004_TW2845,VH20260409_0004,2026-04-09,TW2845,1,Car,Blue,50,W
VH20260409_0002_TW2845,VH20260409_0002,2026-04-09,TW2845,1,Car,Black,32,NW
VH20260409_0003_TW2845,VH20260409_0003,2026-04-09,TW2845,1,Car,Black,15,N
VH20260409_0010_TW2845,VH20260409_0010,2026-04-09,TW2845,1,Car,White,2,SE
VH20260409_0012_TW2846,VH20260409_0012,2026-04-09,TW2846,1,Car,Black,1,SW
VH20260409_0010_TW2846,VH20260409_0010,2026-04-09,TW2846,1,Car,White,3,S
VH20260409_0003_TW2846,VH20260409_0003,2026-04-09,TW2846,1,Car,Black,13,N
VH20260409_0006_TW2846,VH20260409_0006,2026-04-09,TW2846,1,Car,Black,29,S
VH20260409_0012_TW2847,VH20260409_0012,2026-04-09,TW2847,1,Car,Black,0,SW
VH20260409_0002_TW2847,VH20260409_0002,2026-04-09,TW2847,1,Car,Black,32,W
VH20260409_0004_TW2848,VH20260409_0004,2026-04-09,TW2848,1,Car,Blue,60,NW
VH20260409_0007_TW2848,VH20260409_0007,2026-04-09,TW2848,1,Motorbike,Red,27,N
VH20260409_0006_TW2848,VH20260409_0006,2026-04-09,TW2848,1,Car,Black,25,SE
VH20260409_0009_TW2848,VH20260409_0009,2026-04-09,TW2848,1,Car,Red,47,S
VH20260409_0012_TW2849,VH20260409_0012,2026-04-09,TW2849,1,Car,Black,5,SW
VH20260409_0001_TW2849,VH20260409_0001,2026-04-09,TW2849,1,Motorbike,Gray,5,N
VH20260409_0009_TW2849,VH20260409_0009,2026-04-09,TW2849,1,Car,Red,47,S
VH20260409_0010_TW2849,VH20260409_0010,2026-04-09,TW2849,1,Car,White,1,W
VH20260409_0006_TW2850,VH20260409_0006,2026-04-09,TW2850,1,Car,Black,23,E
VH20260409_0005_TW2850,VH20260409_0005,2026-04-09,TW2850,1,Car,Black,33,SE
VH20260409_0001_TW2850,VH20260409_0001,2026-04-09,TW2850,1,Motorbike,Gray,1,N
VH20260409_0007_TW2850,VH20260409_0007,2026-04-09,TW2850,1,Motorbike,Red,34,W
VH20260409_0011_TW2850,VH20260409_0011,2026-04-09,TW2850,1,Truck,Gray,13,E
VH20260409_0005_TW2851,VH20260409_0005,2026-04-09,TW2851,1,Car,Black,36,S
VH20260409_0006_TW2851,VH20260409_0006,2026-04-09,TW2851,1,Car,Black,23,NE
VH20260409_0011_TW2851,VH20260409_0011,2026-04-09,TW2851,1,Truck,Gray,17,NE
VH20260409_0002_TW2851,VH20260409_0002,2026-04-09,TW2851,1,Car,Black,25,W
VH20260409_0012_TW2851,VH20260409_0012,2026-04-09,TW2851,1,Car,Black,0,SW
VH20260409_0009_TW2851,VH20260409_0009,2026-04-09,TW2851,1,Car,Red,24,S
VH20260409_0004_TW2851,VH20260409_0004,2026-04-09,TW2851,1,Car,Blue,60,NW
VH20260409_0005_TW2852,VH20260409_0005,2026-04-09,TW2852,1,Car,Black,32,S
VH20260409_0012_TW2852,VH20260409_0012,2026-04-09,TW2852,1,Car,Black,4,SW
VH20260409_0010_TW2852,VH20260409_0010,2026-04-09,TW2852,1,Car,White,0,S
VH20260409_0007_TW2853,VH20260409_0007,2026-04-09,TW2853,1,Motorbike,Red,10,SW
VH20260409_0001_TW2853,VH20260409_0001,2026-04-09,TW2853,1,Motorbike,Gray,1,SW
VH20260409_0011_TW2853,VH20260409_0011,2026-04-09,TW2853,1,Truck,Gray,15,SE
VH20260409_0008_TW2853,VH20260409_0008,2026-04-09,TW2853,1,Motorbike,Black,35,SE
VH20260409_0005_TW2853,VH20260409_0005,2026-04-09,TW2853,1,Car,Black,28,S
VH20260409_0004_TW2853,VH20260409_0004,2026-04-09,TW2853,1,Car,Blue,53,NW
VH20260409_0009_TW2853,VH20260409_0009,2026-04-09,TW2853,1,Car,Red,21,SE
VH20260409_0001_TW2854,VH20260409_0001,2026-04-09,TW2854,1,Motorbike,Gray,3,SW
VH20260409_0006_TW2855,VH20260409_0006,2026-04-09,TW2855,1,Car,Black,17,N
VH20260409_0003_TW2855,VH20260409_0003,2026-04-09,TW2855,1,Car,Black,26,N
VH20260409_0012_TW2855,VH20260409_0012,2026-04-09,TW2855,1,Car,Black,1,SW
VH20260409_0005_TW2855,VH20260409_0005,2026-04-09,TW2855,1,Car,Black,23,SW
VH20260409_0010_TW2855,VH20260409_0010,2026-04-09,TW2855,1,Car,White,0,S
VH20260409_0012_TW2856,VH20260409_0012,2026-04-09,TW2856,1,Car,Black,3,SW
VH20260409_0003_TW2856,VH20260409_0003,2026-04-09,TW2856,1,Car,Black,31,NW
VH20260409_0007_TW2856,VH20260409_0007,2026-04-09,TW2856,1,Motorbike,Red,1,SE
VH20260409_0001_TW2856,VH20260409_0001,2026-04-09,TW2856,1,Motorbike,Gray,11,SE
VH20260409_0002_TW2856,VH20260409_0002,2026-04-09,TW2856,1,Car,Black,24,SW
VH20260409_0006_TW2856,VH20260409_0006,2026-04-09,TW2856,1,Car,Black,13,N
VH20260409_0011_TW2856,VH20260409_0011,2026-04-09,TW2856,1,Truck,Gray,22,NE
VH20260409_0003_TW2857,VH20260409_0003,2026-04-09,TW2857,1,Car,Black,29,NW
VH20260409_0008_TW2857,VH20260409_0008,2026-04-09,TW2857,1,Motorbike,Black,41,E
VH20260409_0004_TW2857,VH20260409_0004,2026-04-09,TW2857,1,Car,Blue,53,NE
VH20260409_0010_TW2857,VH20260409_0010,2026-04-09,TW2857,1,Car,White,7,W
VH20260409_0005_TW2857,VH20260409_0005,2026-04-09,TW2857,1,Car,Black,25,SW
VH20260409_0011_TW2857,VH20260409_0011,2026-04-09,TW2857,1,Truck,Gray,21,N
VH20260409_0002_TW2857,VH20260409_0002,2026-04-09,TW2857,1,Car,Black,26,W
VH20260409_0012_TW2857,VH20260409_0012,2026-04-09,TW2857,1,Car,Black,8,S
VH20260409_0007_TW2857,VH20260409_0007,2026-04-09,TW2857,1,Motorbike,Red,0,S
VH20260409_0006_TW2857,VH20260409_0006,2026-04-09,TW2857,1,Car,Black,14,N
VH20260409_0004_TW2858,VH20260409_0004,2026-04-09,TW2858,1,Car,Blue,54,E
VH20260409_0007_TW2858,VH20260409_0007,2026-04-09,TW2858,1,Motorbike,Red,0,SE
VH20260409_0006_TW2858,VH20260409_0006,2026-04-09,TW2858,1,Car,Black,19,NE
VH20260409_0009_TW2858,VH20260409_0009,2026-04-09,TW2858,1,Car,Red,20,NE
VH20260409_0008_TW2858,VH20260409_0008,2026-04-09,TW2858,1,Motorbike,Black,38,E
VH20260409_0004_TW2859,VH20260409_0004,2026-04-09,TW2859,1,Car,Blue,59,NE
VH20260409_0008_TW2859,VH20260409_0008,2026-04-09,TW2859,1,Motorbike,Black,36,NE
VH20260409_0006_TW2859,VH20260409_0006,2026-04-09,TW2859,1,Car,Black,23,NE
VH20260409_0012_TW2859,VH20260409_0012,2026-04-09,TW2859,1,Car,Black,14,S
VH20260409_0010_TW2859,VH20260409_0010,2026-04-09,TW2859,1,Car,White,5,W
VH20260409_0003_TW2859,VH20260409_0003,2026-04-09,TW2859,1,Car,Black,26,NW
VH20260409_0007_TW2859,VH20260409_0007,2026-04-09,TW2859,1,Motorbike,Red,0,E
VH20260409_0006_TW2860,VH20260409_0006,2026-04-09,TW2860,1,Car,Black,27,N
VH20260409_0010_TW2860,VH20260409_0010,2026-04-09,TW2860,1,Car,White,5,NW
VH20260409_0005_TW2861,VH20260409_0005,2026-04-09,TW2861,1,Car,Black,28,SW
VH20260409_0008_TW2862,VH20260409_0008,2026-04-09,TW2862,1,Motorbike,Black,41,E
VH20260409_0009_TW2862,VH20260409_0009,2026-04-09,TW2862,1,Car,Red,22,S
VH20260409_0010_TW2862,VH20260409_0010,2026-04-09,TW2862,1,Car,White,0,NW
VH20260409_0007_TW2862,VH20260409_0007,2026-04-09,TW2862,1,Motorbike,Red,1,SE
VH20260409_0006_TW2862,VH20260409_0006,2026-04-09,TW2862,1,Car,Black,28,NW
VH20260409_0002_TW2862,VH20260409_0002,2026-04-09,TW2862,1,Car,Black,30,S
VH20260409_0011_TW2862,VH20260409_0011,2026-04-09,TW2862,1,Truck,Gray,28,NW
VH20260409_0007_TW2863,VH20260409_0007,2026-04-09,TW2863,1,Motorbike,Red,0,S
VH20260409_0012_TW2863,VH20260409_0012,2026-04-09,TW2863,1,Car,Black,26,SE
VH20260409_0008_TW2863,VH20260409_0008,2026-04-09,TW2863,1,Motorbike,Black,36,NE
VH20260409_0011_TW2863,VH20260409_0011,2026-04-09,TW2863,1,Truck,Gray,23,N
VH20260409_0006_TW2863,VH20260409_0006,2026-04-09,TW2863,1,Car,Black,29,NW
VH20260409_0010_TW2863,VH20260409_0010,2026-04-09,TW2863,1,Car,White,0,NW
VH20260409_0002_TW2863,VH20260409_0002,2026-04-09,TW2863,1,Car,Black,27,E
VH20260409_0012_TW2864,VH20260409_0012,2026-04-09,TW2864,1,Car,Black,25,SE
VH20260409_0010_TW2864,VH20260409_0010,2026-04-09,TW2864,1,Car,White,4,N
VH20260409_0004_TW2864,VH20260409_0004,2026-04-09,TW2864,1,Car,Blue,60,NW
VH20260409_0007_TW2864,VH20260409_0007,2026-04-09,TW2864,1,Motorbike,Red,0,S
VH20260409_0011_TW2864,VH20260409_0011,2026-04-09,TW2864,1,Truck,Gray,20,N
VH20260409_0009_TW2864,VH20260409_0009,2026-04-09,TW2864,1,Car,Red,20,S
VH20260409_0003_TW2865,VH20260409_0003,2026-04-09,TW2865,1,Car,Black,27,NW
VH20260409_0010_TW2865,VH20260409_0010,2026-04-09,TW2865,1,Car,White,7,NW
VH20260409_0002_TW2865,VH20260409_0002,2026-04-09,TW2865,1,Car,Black,19,SE
VH20260409_0001_TW2865,VH20260409_0001,2026-04-09,TW2865,1,Motorbike,Gray,10,SW
VH20260409_0009_TW2865,VH20260409_0009,2026-04-09,TW2865,1,Car,Red,22,S
VH20260409_0011_TW2865,VH20260409_0011,2026-04-09,TW2865,1,Truck,Gray,19,NW
VH20260409_0001_TW2866,VH20260409_0001,2026-04-09,TW2866,1,Motorbike,Gray,14,SW
VH20260409_0007_TW2866,VH20260409_0007,2026-04-09,TW2866,1,Motorbike,Red,6,SW
VH20260409_0004_TW2866,VH20260409_0004,2026-04-09,TW2866,1,Car,Blue,58,N
VH20260409_0008_TW2866,VH20260409_0008,2026-04-09,TW2866,1,Motorbike,Black,47,N
VH20260409_0012_TW2867,VH20260409_0012,2026-04-09,TW2867,1,Car,Black,25,SW
VH20260409_0007_TW2867,VH20260409_0007,2026-04-09,TW2867,1,Motorbike,Red,11,S
VH20260409_0002_TW2868,VH20260409_0002,2026-04-09,TW2868,1,Car,Black,20,S
VH20260409_0004_TW2868,VH20260409_0004,2026-04-09,TW2868,1,Car,Blue,54,N
VH20260409_0011_TW2868,VH20260409_0011,2026-04-09,TW2868,1,Truck,Gray,20,NW
VH20260409_0010_TW2868,VH20260409_0010,2026-04-09,TW2868,1,Car,White,55,SW
VH20260409_0005_TW2868,VH20260409_0005,2026-04-09,TW2868,1,Car,Black,25,S
VH20260409_0006_TW2868,VH20260409_0006,2026-04-09,TW2868,1,Car,Black,20,W
VH20260409_0008_TW2868,VH20260409_0008,2026-04-09,TW2868,1,Motorbike,Black,52,N
VH20260409_0010_TW2869,VH20260409_0010,2026-04-09,TW2869,1,Car,White,56,S
VH20260409_0005_TW2869,VH20260409_0005,2026-04-09,TW2869,1,Car,Black,27,SE
VH20260409_0009_TW2869,VH20260409_0009,2026-04-09,TW2869,1,Car,Red,33,SE
VH20260409_0001_TW2869,VH20260409_0001,2026-04-09,TW2869,1,Motorbike,Gray,12,W
VH20260409_0004_TW2869,VH20260409_0004,2026-04-09,TW2869,1,Car,Blue,55,NW
VH20260409_0008_TW2870,VH20260409_0008,2026-04-09,TW2870,1,Motorbike,Black,5,W
