pid_tw,id_global,date,tw_id,partition_id,shirt_color,pant_color,pose_state
P20260409_0026_TW2576,P20260409_0026,2026-04-09,TW2576,1,Green,Blue,Walking
P20260409_0038_TW2576,P20260409_0038,2026-04-09,TW2576,1,Black,Brown,Running
P20260409_0039_TW2576,P20260409_0039,2026-04-09,TW2576,1,Brown,White,Standing
P20260409_0037_TW2576,P20260409_0037,2026-04-09,TW2576,1,Black,Gray,Sitting
P20260409_0036_TW2576,P20260409_0036,2026-04-09,TW2576,1,Red,Black,Standing
P20260409_0041_TW2576,P20260409_0041,2026-04-09,TW2576,1,Yellow,Gray,Standing
P20260409_0016_TW2576,P20260409_0016,2026-04-09,TW2576,1,White,Black,Standing
P20260409_0021_TW2576,P20260409_0021,2026-04-09,TW2576,1,Blue,Black,Sitting
P20260409_0031_TW2576,P20260409_0031,2026-04-09,TW2576,1,Yellow,Blue,Sitting
P20260409_0024_TW2576,P20260409_0024,2026-04-09,TW2576,1,Blue,Gray,Standing
P20260409_0003_TW2576,P20260409_0003,2026-04-09,TW2576,1,Black,Gray,Standing
P20260409_0012_TW2576,P20260409_0012,2026-04-09,TW2576,1,Red,Gray,Walking
P20260409_0049_TW2577,P20260409_0049,2026-04-09,TW2577,1,Green,Brown,Running
P20260409_0033_TW2577,P20260409_0033,2026-04-09,TW2577,1,White,Black,Running
P20260409_0043_TW2577,P20260409_0043,2026-04-09,TW2577,1,Yellow,White,Standing
P20260409_0001_TW2577,P20260409_0001,2026-04-09,TW2577,1,Yellow,Black,Running
P20260409_0005_TW2577,P20260409_0005,2026-04-09,TW2577,1,Green,Gray,Running
P20260409_0004_TW2577,P20260409_0004,2026-04-09,TW2577,1,Brown,White,Standing
P20260409_0038_TW2577,P20260409_0038,2026-04-09,TW2577,1,Black,Brown,Sitting
P20260409_0020_TW2577,P20260409_0020,2026-04-09,TW2577,1,Green,Brown,Walking
P20260409_0030_TW2577,P20260409_0030,2026-04-09,TW2577,1,Brown,Brown,Walking
P20260409_0029_TW2577,P20260409_0029,2026-04-09,TW2577,1,Green,Gray,Standing
P20260409_0040_TW2577,P20260409_0040,2026-04-09,TW2577,1,Yellow,Blue,Standing
P20260409_0025_TW2577,P20260409_0025,2026-04-09,TW2577,1,Green,Blue,Standing
P20260409_0037_TW2577,P20260409_0037,2026-04-09,TW2577,1,Black,Gray,Standing
P20260409_0047_TW2577,P20260409_0047,2026-04-09,TW2577,1,Brown,Brown,Sitting
P20260409_0032_TW2577,P20260409_0032,2026-04-09,TW2577,1,White,Black,Walking
P20260409_0042_TW2577,P20260409_0042,2026-04-09,TW2577,1,Blue,Blue,Standing
P20260409_0023_TW2577,P20260409_0023,2026-04-09,TW2577,1,Brown,Brown,Standing
P20260409_0012_TW2577,P20260409_0012,2026-04-09,TW2577,1,Red,Gray,Running
P20260409_0024_TW2577,P20260409_0024,2026-04-09,TW2577,1,Blue,Gray,Sitting
P20260409_0008_TW2577,P20260409_0008,2026-04-09,TW2577,1,White,White,Standing
P20260409_0010_TW2577,P20260409_0010,2026-04-09,TW2577,1,Gray,Brown,Running
P20260409_0007_TW2577,P20260409_0007,2026-04-09,TW2577,1,Brown,Brown,Running
P20260409_0016_TW2577,P20260409_0016,2026-04-09,TW2577,1,White,Black,Walking
P20260409_0039_TW2577,P20260409_0039,2026-04-09,TW2577,1,Brown,White,Sitting
P20260409_0022_TW2577,P20260409_0022,2026-04-09,TW2577,1,White,White,Standing
P20260409_0046_TW2577,P20260409_0046,2026-04-09,TW2577,1,Green,Brown,Walking
P20260409_0025_TW2578,P20260409_0025,2026-04-09,TW2578,1,Green,Blue,Running
P20260409_0038_TW2578,P20260409_0038,2026-04-09,TW2578,1,Black,Brown,Sitting
P20260409_0029_TW2578,P20260409_0029,2026-04-09,TW2578,1,Green,Gray,Sitting
P20260409_0008_TW2578,P20260409_0008,2026-04-09,TW2578,1,White,White,Running
P20260409_0045_TW2578,P20260409_0045,2026-04-09,TW2578,1,Red,Blue,Running
P20260409_0031_TW2578,P20260409_0031,2026-04-09,TW2578,1,Yellow,Blue,Walking
P20260409_0026_TW2578,P20260409_0026,2026-04-09,TW2578,1,Green,Blue,Walking
P20260409_0009_TW2578,P20260409_0009,2026-04-09,TW2578,1,Green,Brown,Standing
P20260409_0036_TW2578,P20260409_0036,2026-04-09,TW2578,1,Red,Black,Running
P20260409_0022_TW2578,P20260409_0022,2026-04-09,TW2578,1,White,White,Running
P20260409_0013_TW2578,P20260409_0013,2026-04-09,TW2578,1,Blue,Blue,Sitting
P20260409_0020_TW2578,P20260409_0020,2026-04-09,TW2578,1,Green,Brown,Sitting
P20260409_0041_TW2578,P20260409_0041,2026-04-09,TW2578,1,Yellow,Gray,Sitting
P20260409_0039_TW2578,P20260409_0039,2026-04-09,TW2578,1,Brown,White,Walking
P20260409_0002_TW2578,P20260409_0002,2026-04-09,TW2578,1,Red,Brown,Standing
P20260409_0010_TW2578,P20260409_0010,2026-04-09,TW2578,1,Gray,Brown,Sitting
P20260409_0032_TW2578,P20260409_0032,2026-04-09,TW2578,1,White,Black,Standing
P20260409_0037_TW2578,P20260409_0037,2026-04-09,TW2578,1,Black,Gray,Standing
P20260409_0024_TW2578,P20260409_0024,2026-04-09,TW2578,1,Blue,Gray,Standing
P20260409_0011_TW2578,P20260409_0011,2026-04-09,TW2578,1,Red,White,Walking
P20260409_0001_TW2578,P20260409_0001,2026-04-09,TW2578,1,Yellow,Black,Sitting
P20260409_0044_TW2578,P20260409_0044,2026-04-09,TW2578,1,Black,Blue,Walking
P20260409_0030_TW2578,P20260409_0030,2026-04-09,TW2578,1,Brown,Brown,Running
P20260409_0043_TW2578,P20260409_0043,2026-04-09,TW2578,1,Yellow,White,Sitting
P20260409_0042_TW2578,P20260409_0042,2026-04-09,TW2578,1,Blue,Blue,Sitting
P20260409_0028_TW2578,P20260409_0028,2026-04-09,TW2578,1,Green,Blue,Running
P20260409_0047_TW2578,P20260409_0047,2026-04-09,TW2578,1,Brown,Brown,Running
P20260409_0050_TW2578,P20260409_0050,2026-04-09,TW2578,1,Black,Gray,Running
P20260409_0018_TW2578,P20260409_0018,2026-04-09,TW2578,1,Brown,Black,Walking
P20260409_0021_TW2578,P20260409_0021,2026-04-09,TW2578,1,Blue,Black,Standing
P20260409_0005_TW2578,P20260409_0005,2026-04-09,TW2578,1,Green,Gray,Sitting
P20260409_0014_TW2578,P20260409_0014,2026-04-09,TW2578,1,Gray,Brown,Standing
P20260409_0040_TW2578,P20260409_0040,2026-04-09,TW2578,1,Yellow,Blue,Walking
P20260409_0049_TW2578,P20260409_0049,2026-04-09,TW2578,1,Green,Brown,Standing
P20260409_0006_TW2578,P20260409_0006,2026-04-09,TW2578,1,White,White,Sitting
P20260409_0003_TW2578,P20260409_0003,2026-04-09,TW2578,1,Yellow,Gray,Running
P20260409_0039_TW2579,P20260409_0039,2026-04-09,TW2579,1,Brown,White,Walking
P20260409_0041_TW2579,P20260409_0041,2026-04-09,TW2579,1,Yellow,Gray,Running
P20260409_0026_TW2579,P20260409_0026,2026-04-09,TW2579,1,Green,Blue,Sitting
P20260409_0009_TW2579,P20260409_0009,2026-04-09,TW2579,1,Green,Brown,Standing
P20260409_0006_TW2579,P20260409_0006,2026-04-09,TW2579,1,White,White,Standing
P20260409_0001_TW2579,P20260409_0001,2026-04-09,TW2579,1,Yellow,Black,Standing
P20260409_0033_TW2579,P20260409_0033,2026-04-09,TW2579,1,White,Black,Walking
P20260409_0016_TW2579,P20260409_0016,2026-04-09,TW2579,1,White,Black,Standing
P20260409_0042_TW2579,P20260409_0042,2026-04-09,TW2579,1,Blue,Blue,Standing
P20260409_0011_TW2579,P20260409_0011,2026-04-09,TW2579,1,Red,White,Running
P20260409_0048_TW2579,P20260409_0048,2026-04-09,TW2579,1,Gray,White,Standing
P20260409_0013_TW2579,P20260409_0013,2026-04-09,TW2579,1,Blue,Blue,Sitting
P20260409_0037_TW2579,P20260409_0037,2026-04-09,TW2579,1,Black,Gray,Sitting
P20260409_0028_TW2579,P20260409_0028,2026-04-09,TW2579,1,Green,Blue,Sitting
P20260409_0049_TW2579,P20260409_0049,2026-04-09,TW2579,1,Green,Brown,Running
P20260409_0015_TW2579,P20260409_0015,2026-04-09,TW2579,1,Gray,Black,Sitting
P20260409_0046_TW2579,P20260409_0046,2026-04-09,TW2579,1,Green,Brown,Sitting
P20260409_0038_TW2579,P20260409_0038,2026-04-09,TW2579,1,Black,Brown,Standing
P20260409_0020_TW2579,P20260409_0020,2026-04-09,TW2579,1,Green,Brown,Walking
P20260409_0004_TW2579,P20260409_0004,2026-04-09,TW2579,1,Brown,White,Sitting
P20260409_0014_TW2579,P20260409_0014,2026-04-09,TW2579,1,Gray,Brown,Running
P20260409_0027_TW2579,P20260409_0027,2026-04-09,TW2579,1,Brown,Gray,Running
P20260409_0012_TW2579,P20260409_0012,2026-04-09,TW2579,1,Red,Gray,Running
P20260409_0024_TW2579,P20260409_0024,2026-04-09,TW2579,1,Blue,Gray,Standing
P20260409_0010_TW2579,P20260409_0010,2026-04-09,TW2579,1,Gray,Brown,Standing
P20260409_0032_TW2579,P20260409_0032,2026-04-09,TW2579,1,White,Black,Standing
P20260409_0030_TW2579,P20260409_0030,2026-04-09,TW2579,1,Brown,Brown,Walking
P20260409_0044_TW2579,P20260409_0044,2026-04-09,TW2579,1,Black,Blue,Sitting
P20260409_0019_TW2579,P20260409_0019,2026-04-09,TW2579,1,Red,Gray,Walking
P20260409_0022_TW2579,P20260409_0022,2026-04-09,TW2579,1,White,White,Running
P20260409_0040_TW2579,P20260409_0040,2026-04-09,TW2579,1,Yellow,Blue,Standing
P20260409_0003_TW2579,P20260409_0003,2026-04-09,TW2579,1,Yellow,Gray,Sitting
P20260409_0045_TW2579,P20260409_0045,2026-04-09,TW2579,1,Red,Blue,Walking
P20260409_0002_TW2579,P20260409_0002,2026-04-09,TW2579,1,Red,Brown,Standing
P20260409_0005_TW2579,P20260409_0005,2026-04-09,TW2579,1,Green,Gray,Running
P20260409_0031_TW2579,P20260409_0031,2026-04-09,TW2579,1,Yellow,Blue,Standing
P20260409_0023_TW2579,P20260409_0023,2026-04-09,TW2579,1,Brown,Brown,Running
P20260409_0025_TW2579,P20260409_0025,2026-04-09,TW2579,1,Green,Blue,Sitting
P20260409_0036_TW2579,P20260409_0036,2026-04-09,TW2579,1,Red,Black,Running
P20260409_0021_TW2579,P20260409_0021,2026-04-09,TW2579,1,Blue,Black,Walking
P20260409_0029_TW2579,P20260409_0029,2026-04-09,TW2579,1,Green,Gray,Running
P20260409_0043_TW2579,P20260409_0043,2026-04-09,TW2579,1,Yellow,White,Walking
P20260409_0047_TW2579,P20260409_0047,2026-04-09,TW2579,1,Brown,Brown,Sitting
P20260409_0018_TW2579,P20260409_0018,2026-04-09,TW2579,1,Brown,Black,Sitting
P20260409_0050_TW2579,P20260409_0050,2026-04-09,TW2579,1,Black,Gray,Standing
P20260409_0017_TW2579,P20260409_0017,2026-04-09,TW2579,1,Green,Blue,Sitting
P20260409_0007_TW2579,P20260409_0007,2026-04-09,TW2579,1,Brown,Brown,Walking
P20260409_0008_TW2579,P20260409_0008,2026-04-09,TW2579,1,White,White,Running
P20260409_0035_TW2579,P20260409_0035,2026-04-09,TW2579,1,Gray,White,Running
P20260409_0028_TW2580,P20260409_0028,2026-04-09,TW2580,1,Green,Blue,Standing
P20260409_0009_TW2580,P20260409_0009,2026-04-09,TW2580,1,Green,Brown,Standing
P20260409_0011_TW2580,P20260409_0011,2026-04-09,TW2580,1,Red,White,Sitting
P20260409_0041_TW2580,P20260409_0041,2026-04-09,TW2580,1,Yellow,Gray,Standing
P20260409_0046_TW2580,P20260409_0046,2026-04-09,TW2580,1,Green,Brown,Running
P20260409_0012_TW2580,P20260409_0012,2026-04-09,TW2580,1,Red,Gray,Running
P20260409_0005_TW2580,P20260409_0005,2026-04-09,TW2580,1,Green,Gray,Running
P20260409_0047_TW2580,P20260409_0047,2026-04-09,TW2580,1,Brown,Brown,Standing
P20260409_0002_TW2580,P20260409_0002,2026-04-09,TW2580,1,Red,Brown,Walking
P20260409_0018_TW2580,P20260409_0018,2026-04-09,TW2580,1,Brown,Black,Walking
P20260409_0045_TW2580,P20260409_0045,2026-04-09,TW2580,1,Red,Blue,Sitting
P20260409_0017_TW2580,P20260409_0017,2026-04-09,TW2580,1,Green,Blue,Running
P20260409_0003_TW2580,P20260409_0003,2026-04-09,TW2580,1,Yellow,Gray,Running
P20260409_0024_TW2580,P20260409_0024,2026-04-09,TW2580,1,Blue,Gray,Walking
P20260409_0035_TW2580,P20260409_0035,2026-04-09,TW2580,1,Gray,White,Walking
P20260409_0010_TW2580,P20260409_0010,2026-04-09,TW2580,1,Gray,Brown,Running
P20260409_0030_TW2580,P20260409_0030,2026-04-09,TW2580,1,Brown,Brown,Walking
P20260409_0013_TW2580,P20260409_0013,2026-04-09,TW2580,1,Blue,Blue,Standing
P20260409_0027_TW2580,P20260409_0027,2026-04-09,TW2580,1,Brown,Gray,Walking
P20260409_0004_TW2580,P20260409_0004,2026-04-09,TW2580,1,Brown,White,Walking
P20260409_0034_TW2580,P20260409_0034,2026-04-09,TW2580,1,Blue,Blue,Walking
P20260409_0036_TW2580,P20260409_0036,2026-04-09,TW2580,1,Red,Black,Running
P20260409_0033_TW2580,P20260409_0033,2026-04-09,TW2580,1,Brown,Gray,Running
P20260409_0038_TW2580,P20260409_0038,2026-04-09,TW2580,1,Black,Brown,Walking
P20260409_0031_TW2580,P20260409_0031,2026-04-09,TW2580,1,Yellow,Blue,Standing
P20260409_0049_TW2580,P20260409_0049,2026-04-09,TW2580,1,Green,White,Standing
P20260409_0001_TW2580,P20260409_0001,2026-04-09,TW2580,1,Yellow,Black,Sitting
P20260409_0007_TW2580,P20260409_0007,2026-04-09,TW2580,1,Brown,Brown,Sitting
P20260409_0008_TW2580,P20260409_0008,2026-04-09,TW2580,1,White,White,Walking
P20260409_0042_TW2580,P20260409_0042,2026-04-09,TW2580,1,Blue,Blue,Standing
P20260409_0044_TW2580,P20260409_0044,2026-04-09,TW2580,1,Black,Blue,Standing
P20260409_0023_TW2580,P20260409_0023,2026-04-09,TW2580,1,Brown,Brown,Walking
P20260409_0040_TW2580,P20260409_0040,2026-04-09,TW2580,1,Yellow,Blue,Walking
P20260409_0019_TW2580,P20260409_0019,2026-04-09,TW2580,1,Red,Gray,Walking
P20260409_0032_TW2580,P20260409_0032,2026-04-09,TW2580,1,White,Black,Running
P20260409_0028_TW2581,P20260409_0028,2026-04-09,TW2581,1,Green,Blue,Running
P20260409_0005_TW2581,P20260409_0005,2026-04-09,TW2581,1,Green,Gray,Standing
P20260409_0041_TW2581,P20260409_0041,2026-04-09,TW2581,1,Yellow,Gray,Standing
P20260409_0042_TW2581,P20260409_0042,2026-04-09,TW2581,1,Blue,Blue,Walking
P20260409_0019_TW2581,P20260409_0019,2026-04-09,TW2581,1,Blue,Black,Standing
P20260409_0048_TW2581,P20260409_0048,2026-04-09,TW2581,1,Gray,White,Sitting
P20260409_0010_TW2581,P20260409_0010,2026-04-09,TW2581,1,Gray,Brown,Standing
P20260409_0008_TW2581,P20260409_0008,2026-04-09,TW2581,1,White,White,Running
P20260409_0003_TW2581,P20260409_0003,2026-04-09,TW2581,1,Yellow,Gray,Standing
P20260409_0025_TW2581,P20260409_0025,2026-04-09,TW2581,1,Green,Blue,Running
P20260409_0029_TW2581,P20260409_0029,2026-04-09,TW2581,1,Green,Gray,Running
P20260409_0044_TW2581,P20260409_0044,2026-04-09,TW2581,1,Black,Blue,Sitting
P20260409_0047_TW2581,P20260409_0047,2026-04-09,TW2581,1,Brown,Brown,Running
P20260409_0006_TW2581,P20260409_0006,2026-04-09,TW2581,1,White,White,Sitting
P20260409_0017_TW2581,P20260409_0017,2026-04-09,TW2581,1,Green,Blue,Standing
P20260409_0027_TW2581,P20260409_0027,2026-04-09,TW2581,1,Brown,Gray,Sitting
P20260409_0023_TW2581,P20260409_0023,2026-04-09,TW2581,1,Brown,Brown,Walking
P20260409_0034_TW2581,P20260409_0034,2026-04-09,TW2581,1,Blue,Blue,Sitting
P20260409_0024_TW2581,P20260409_0024,2026-04-09,TW2581,1,Yellow,Brown,Standing
P20260409_0049_TW2581,P20260409_0049,2026-04-09,TW2581,1,Green,White,Walking
P20260409_0050_TW2581,P20260409_0050,2026-04-09,TW2581,1,Black,Gray,Standing
P20260409_0015_TW2581,P20260409_0015,2026-04-09,TW2581,1,Gray,Black,Running
P20260409_0018_TW2581,P20260409_0018,2026-04-09,TW2581,1,Brown,Black,Standing
P20260409_0038_TW2581,P20260409_0038,2026-04-09,TW2581,1,Black,Brown,Standing
P20260409_0004_TW2581,P20260409_0004,2026-04-09,TW2581,1,Brown,White,Standing
P20260409_0045_TW2581,P20260409_0045,2026-04-09,TW2581,1,Red,Blue,Standing
P20260409_0022_TW2581,P20260409_0022,2026-04-09,TW2581,1,White,White,Walking
P20260409_0035_TW2581,P20260409_0035,2026-04-09,TW2581,1,Gray,White,Sitting
P20260409_0032_TW2581,P20260409_0032,2026-04-09,TW2581,1,White,Black,Standing
P20260409_0012_TW2581,P20260409_0012,2026-04-09,TW2581,1,Red,Gray,Running
P20260409_0037_TW2581,P20260409_0037,2026-04-09,TW2581,1,Black,Gray,Walking
P20260409_0002_TW2581,P20260409_0002,2026-04-09,TW2581,1,Red,Brown,Running
P20260409_0036_TW2581,P20260409_0036,2026-04-09,TW2581,1,Red,Black,Running
P20260409_0021_TW2581,P20260409_0021,2026-04-09,TW2581,1,Blue,Black,Standing
P20260409_0001_TW2581,P20260409_0001,2026-04-09,TW2581,1,Yellow,Black,Sitting
P20260409_0030_TW2581,P20260409_0030,2026-04-09,TW2581,1,Brown,Brown,Standing
P20260409_0026_TW2581,P20260409_0026,2026-04-09,TW2581,1,Green,Blue,Walking
P20260409_0007_TW2581,P20260409_0007,2026-04-09,TW2581,1,Brown,Brown,Running
P20260409_0016_TW2581,P20260409_0016,2026-04-09,TW2581,1,White,Black,Walking
P20260409_0031_TW2581,P20260409_0031,2026-04-09,TW2581,1,Yellow,Blue,Running
P20260409_0011_TW2581,P20260409_0011,2026-04-09,TW2581,1,Red,White,Sitting
P20260409_0025_TW2582,P20260409_0025,2026-04-09,TW2582,1,Green,Blue,Walking
P20260409_0010_TW2582,P20260409_0010,2026-04-09,TW2582,1,Gray,Brown,Walking
P20260409_0008_TW2582,P20260409_0008,2026-04-09,TW2582,1,White,White,Running
P20260409_0019_TW2582,P20260409_0019,2026-04-09,TW2582,1,Blue,Black,Walking
P20260409_0015_TW2582,P20260409_0015,2026-04-09,TW2582,1,Green,Blue,Standing
P20260409_0004_TW2582,P20260409_0004,2026-04-09,TW2582,1,Brown,White,Standing
P20260409_0029_TW2582,P20260409_0029,2026-04-09,TW2582,1,Green,Gray,Walking
P20260409_0028_TW2582,P20260409_0028,2026-04-09,TW2582,1,Green,Blue,Sitting
P20260409_0045_TW2582,P20260409_0045,2026-04-09,TW2582,1,Red,Blue,Standing
P20260409_0022_TW2582,P20260409_0022,2026-04-09,TW2582,1,White,White,Standing
P20260409_0005_TW2582,P20260409_0005,2026-04-09,TW2582,1,Green,Gray,Running
P20260409_0042_TW2582,P20260409_0042,2026-04-09,TW2582,1,Blue,Blue,Sitting
P20260409_0026_TW2582,P20260409_0026,2026-04-09,TW2582,1,Green,Blue,Running
P20260409_0011_TW2582,P20260409_0011,2026-04-09,TW2582,1,Red,White,Standing
P20260409_0049_TW2582,P20260409_0049,2026-04-09,TW2582,1,Green,White,Standing
P20260409_0030_TW2582,P20260409_0030,2026-04-09,TW2582,1,Brown,Brown,Running
P20260409_0024_TW2582,P20260409_0024,2026-04-09,TW2582,1,Yellow,Brown,Running
P20260409_0001_TW2582,P20260409_0001,2026-04-09,TW2582,1,Yellow,Black,Sitting
P20260409_0031_TW2582,P20260409_0031,2026-04-09,TW2582,1,Yellow,Blue,Standing
P20260409_0034_TW2582,P20260409_0034,2026-04-09,TW2582,1,Blue,Blue,Running
P20260409_0032_TW2582,P20260409_0032,2026-04-09,TW2582,1,White,Black,Walking
P20260409_0040_TW2582,P20260409_0040,2026-04-09,TW2582,1,Yellow,Blue,Standing
P20260409_0043_TW2582,P20260409_0043,2026-04-09,TW2582,1,Yellow,White,Standing
P20260409_0038_TW2582,P20260409_0038,2026-04-09,TW2582,1,Black,Brown,Walking
P20260409_0046_TW2582,P20260409_0046,2026-04-09,TW2582,1,Green,Brown,Running
P20260409_0028_TW2583,P20260409_0028,2026-04-09,TW2583,1,Green,Blue,Sitting
P20260409_0008_TW2583,P20260409_0008,2026-04-09,TW2583,1,White,White,Walking
P20260409_0015_TW2583,P20260409_0015,2026-04-09,TW2583,1,Green,Blue,Walking
P20260409_0029_TW2583,P20260409_0029,2026-04-09,TW2583,1,Green,Gray,Sitting
P20260409_0001_TW2583,P20260409_0001,2026-04-09,TW2583,1,Yellow,Black,Walking
P20260409_0033_TW2583,P20260409_0033,2026-04-09,TW2583,1,Brown,Gray,Standing
P20260409_0018_TW2583,P20260409_0018,2026-04-09,TW2583,1,Brown,Black,Sitting
P20260409_0016_TW2583,P20260409_0016,2026-04-09,TW2583,1,White,Black,Sitting
P20260409_0005_TW2583,P20260409_0005,2026-04-09,TW2583,1,Green,Gray,Standing
P20260409_0041_TW2583,P20260409_0041,2026-04-09,TW2583,1,Yellow,Gray,Standing
P20260409_0027_TW2583,P20260409_0027,2026-04-09,TW2583,1,Brown,Gray,Running
P20260409_0038_TW2583,P20260409_0038,2026-04-09,TW2583,1,Black,Brown,Standing
P20260409_0031_TW2583,P20260409_0031,2026-04-09,TW2583,1,Yellow,Blue,Running
P20260409_0025_TW2583,P20260409_0025,2026-04-09,TW2583,1,Green,Blue,Standing
P20260409_0017_TW2583,P20260409_0017,2026-04-09,TW2583,1,Green,Blue,Standing
P20260409_0014_TW2583,P20260409_0014,2026-04-09,TW2583,1,Gray,Brown,Walking
P20260409_0012_TW2583,P20260409_0012,2026-04-09,TW2583,1,Red,Gray,Standing
P20260409_0019_TW2583,P20260409_0019,2026-04-09,TW2583,1,Blue,Black,Sitting
P20260409_0039_TW2583,P20260409_0039,2026-04-09,TW2583,1,Brown,White,Sitting
P20260409_0050_TW2583,P20260409_0050,2026-04-09,TW2583,1,Black,Gray,Running
P20260409_0004_TW2583,P20260409_0004,2026-04-09,TW2583,1,Green,Brown,Sitting
P20260409_0035_TW2583,P20260409_0035,2026-04-09,TW2583,1,Gray,White,Running
P20260409_0010_TW2583,P20260409_0010,2026-04-09,TW2583,1,Gray,Brown,Walking
P20260409_0030_TW2583,P20260409_0030,2026-04-09,TW2583,1,Brown,Brown,Sitting
P20260409_0043_TW2583,P20260409_0043,2026-04-09,TW2583,1,Yellow,White,Running
P20260409_0024_TW2583,P20260409_0024,2026-04-09,TW2583,1,Yellow,Brown,Standing
P20260409_0011_TW2583,P20260409_0011,2026-04-09,TW2583,1,Red,White,Sitting
P20260409_0032_TW2583,P20260409_0032,2026-04-09,TW2583,1,White,Black,Walking
P20260409_0049_TW2583,P20260409_0049,2026-04-09,TW2583,1,Green,White,Walking
P20260409_0006_TW2583,P20260409_0006,2026-04-09,TW2583,1,White,White,Sitting
P20260409_0003_TW2583,P20260409_0003,2026-04-09,TW2583,1,Yellow,Gray,Sitting
P20260409_0009_TW2583,P20260409_0009,2026-04-09,TW2583,1,Green,Brown,Running
P20260409_0047_TW2583,P20260409_0047,2026-04-09,TW2583,1,White,Black,Sitting
P20260409_0023_TW2583,P20260409_0023,2026-04-09,TW2583,1,Brown,Brown,Walking
P20260409_0046_TW2583,P20260409_0046,2026-04-09,TW2583,1,Green,Brown,Sitting
P20260409_0036_TW2583,P20260409_0036,2026-04-09,TW2583,1,Red,Black,Walking
P20260409_0044_TW2583,P20260409_0044,2026-04-09,TW2583,1,Black,Blue,Running
P20260409_0022_TW2583,P20260409_0022,2026-04-09,TW2583,1,White,White,Standing
P20260409_0034_TW2583,P20260409_0034,2026-04-09,TW2583,1,Blue,Blue,Sitting
P20260409_0013_TW2583,P20260409_0013,2026-04-09,TW2583,1,Blue,Blue,Standing
P20260409_0026_TW2583,P20260409_0026,2026-04-09,TW2583,1,Green,Blue,Walking
P20260409_0002_TW2583,P20260409_0002,2026-04-09,TW2583,1,Red,Brown,Standing
P20260409_0042_TW2583,P20260409_0042,2026-04-09,TW2583,1,Blue,Blue,Sitting
P20260409_0007_TW2583,P20260409_0007,2026-04-09,TW2583,1,Brown,Brown,Walking
P20260409_0037_TW2583,P20260409_0037,2026-04-09,TW2583,1,Black,Brown,Running
P20260409_0045_TW2583,P20260409_0045,2026-04-09,TW2583,1,Red,Blue,Standing
P20260409_0021_TW2583,P20260409_0021,2026-04-09,TW2583,1,Blue,Black,Sitting
P20260409_0048_TW2583,P20260409_0048,2026-04-09,TW2583,1,Gray,White,Sitting
P20260409_0020_TW2583,P20260409_0020,2026-04-09,TW2583,1,Green,Brown,Running
P20260409_0040_TW2583,P20260409_0040,2026-04-09,TW2583,1,Yellow,Blue,Running
P20260409_0017_TW2584,P20260409_0017,2026-04-09,TW2584,1,Green,Blue,Standing
P20260409_0011_TW2584,P20260409_0011,2026-04-09,TW2584,1,Red,White,Walking
P20260409_0039_TW2584,P20260409_0039,2026-04-09,TW2584,1,Brown,White,Running
P20260409_0004_TW2584,P20260409_0004,2026-04-09,TW2584,1,Green,Brown,Sitting
P20260409_0030_TW2584,P20260409_0030,2026-04-09,TW2584,1,Brown,Brown,Walking
P20260409_0014_TW2584,P20260409_0014,2026-04-09,TW2584,1,Yellow,Brown,Standing
P20260409_0042_TW2584,P20260409_0042,2026-04-09,TW2584,1,Blue,Blue,Running
P20260409_0034_TW2584,P20260409_0034,2026-04-09,TW2584,1,Blue,Blue,Sitting
P20260409_0043_TW2584,P20260409_0043,2026-04-09,TW2584,1,Yellow,White,Sitting
P20260409_0047_TW2584,P20260409_0047,2026-04-09,TW2584,1,White,Black,Sitting
P20260409_0003_TW2584,P20260409_0003,2026-04-09,TW2584,1,Yellow,Gray,Walking
