source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
P20260409_0031_TW2667,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:32,2026-04-09 07:24:38,2026-04-09,TW2667,2,C003,L002,0.713,"{""x"": 1255, ""y"": 678, ""w"": 183, ""h"": 400}",
VH20260409_0011_TW2667,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:35,2026-04-09 07:24:36,2026-04-09,TW2667,2,C003,L002,0.783,"{""x"": 626, ""y"": 92, ""w"": 111, ""h"": 80}",
VH20260409_0009_TW2667,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:32,2026-04-09 07:24:39,2026-04-09,TW2667,2,C003,L002,0.924,"{""x"": 686, ""y"": 243, ""w"": 98, ""h"": 107}",
VH20260409_0004_TW2667,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:34,2026-04-09 07:24:40,2026-04-09,TW2667,2,C003,L002,0.793,"{""x"": 297, ""y"": 193, ""w"": 94, ""h"": 200}",
VH20260409_0006_TW2667,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:34,2026-04-09 07:24:40,2026-04-09,TW2667,2,C003,L002,0.777,"{""x"": 935, ""y"": 476, ""w"": 53, ""h"": 199}",
VH20260409_0002_TW2667,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:32,2026-04-09 07:24:39,2026-04-09,TW2667,2,C004,L002,0.934,"{""x"": 1022, ""y"": 199, ""w"": 239, ""h"": 283}",
VH20260409_0003_TW2667,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:32,2026-04-09 07:24:40,2026-04-09,TW2667,2,C004,L002,0.801,"{""x"": 1124, ""y"": 724, ""w"": 279, ""h"": 300}",
VH20260409_0012_TW2667,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:30,2026-04-09 07:24:35,2026-04-09,TW2667,2,C004,L002,0.792,"{""x"": 360, ""y"": 233, ""w"": 67, ""h"": 318}",
P20260409_0031_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:50,2026-04-09,TW2668,2,C003,L002,0.732,"{""x"": 1182, ""y"": 360, ""w"": 297, ""h"": 354}",
P20260409_0033_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:50,2026-04-09,TW2668,2,C003,L002,0.951,"{""x"": 757, ""y"": 344, ""w"": 125, ""h"": 123}",
P20260409_0040_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:47,2026-04-09,TW2668,2,C003,L002,0.825,"{""x"": 176, ""y"": 275, ""w"": 113, ""h"": 327}",
P20260409_0050_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:45,2026-04-09 07:24:46,2026-04-09,TW2668,2,C003,L002,0.89,"{""x"": 339, ""y"": 535, ""w"": 52, ""h"": 395}",
P20260409_0019_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:45,2026-04-09,TW2668,2,C003,L002,0.896,"{""x"": 1062, ""y"": 567, ""w"": 172, ""h"": 238}",
P20260409_0006_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:50,2026-04-09,TW2668,2,C003,L002,0.778,"{""x"": 1172, ""y"": 459, ""w"": 266, ""h"": 212}",
P20260409_0034_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:45,2026-04-09,TW2668,2,C003,L002,0.949,"{""x"": 1354, ""y"": 323, ""w"": 253, ""h"": 336}",
P20260409_0020_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:50,2026-04-09,TW2668,2,C003,L002,0.76,"{""x"": 126, ""y"": 221, ""w"": 97, ""h"": 301}",
P20260409_0003_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:42,2026-04-09,TW2668,2,C003,L002,0.734,"{""x"": 964, ""y"": 22, ""w"": 218, ""h"": 203}",
P20260409_0036_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:43,2026-04-09 07:24:46,2026-04-09,TW2668,2,C003,L002,0.721,"{""x"": 709, ""y"": 283, ""w"": 229, ""h"": 362}",
P20260409_0043_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:46,2026-04-09,TW2668,2,C003,L002,0.926,"{""x"": 1286, ""y"": 720, ""w"": 98, ""h"": 160}",
P20260409_0009_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:46,2026-04-09 07:24:49,2026-04-09,TW2668,2,C003,L002,0.73,"{""x"": 322, ""y"": 243, ""w"": 55, ""h"": 132}",
P20260409_0029_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:46,2026-04-09,TW2668,2,C003,L002,0.889,"{""x"": 223, ""y"": 617, ""w"": 93, ""h"": 314}",
P20260409_0041_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:43,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.809,"{""x"": 449, ""y"": 540, ""w"": 62, ""h"": 313}",
P20260409_0025_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:49,2026-04-09 07:24:50,2026-04-09,TW2668,2,C003,L002,0.866,"{""x"": 450, ""y"": 173, ""w"": 249, ""h"": 114}",
P20260409_0032_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:44,2026-04-09,TW2668,2,C003,L002,0.818,"{""x"": 1048, ""y"": 49, ""w"": 252, ""h"": 220}",
P20260409_0022_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.956,"{""x"": 1033, ""y"": 330, ""w"": 127, ""h"": 187}",
T20260409_0012_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.712,"{""x"": 426, ""y"": 220, ""w"": 198, ""h"": 335}",
T20260409_0009_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:46,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.848,"{""x"": 42, ""y"": 359, ""w"": 94, ""h"": 81}",
T20260409_0019_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.742,"{""x"": 223, ""y"": 288, ""w"": 229, ""h"": 145}",
T20260409_0003_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:48,2026-04-09 07:24:50,2026-04-09,TW2668,2,C003,L002,0.918,"{""x"": 421, ""y"": 583, ""w"": 163, ""h"": 397}",
T20260409_0006_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:49,2026-04-09,TW2668,2,C003,L002,0.918,"{""x"": 119, ""y"": 148, ""w"": 65, ""h"": 368}",
T20260409_0013_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:41,2026-04-09,TW2668,2,C003,L002,0.843,"{""x"": 126, ""y"": 118, ""w"": 61, ""h"": 192}",
T20260409_0016_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.925,"{""x"": 1075, ""y"": 142, ""w"": 175, ""h"": 372}",
T20260409_0004_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:48,2026-04-09,TW2668,2,C003,L002,0.729,"{""x"": 955, ""y"": 286, ""w"": 286, ""h"": 366}",
VH20260409_0012_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:49,2026-04-09,TW2668,2,C003,L002,0.805,"{""x"": 1122, ""y"": 258, ""w"": 158, ""h"": 137}",
VH20260409_0010_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:49,2026-04-09,TW2668,2,C003,L002,0.787,"{""x"": 554, ""y"": 412, ""w"": 175, ""h"": 227}",
VH20260409_0004_TW2668,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:48,2026-04-09 07:24:49,2026-04-09,TW2668,2,C003,L002,0.981,"{""x"": 1268, ""y"": 151, ""w"": 226, ""h"": 312}",
P20260409_0039_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:47,2026-04-09,TW2668,2,C004,L002,0.718,"{""x"": 591, ""y"": 407, ""w"": 82, ""h"": 388}",
P20260409_0026_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:48,2026-04-09,TW2668,2,C004,L002,0.804,"{""x"": 1222, ""y"": 544, ""w"": 266, ""h"": 254}",
P20260409_0035_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:43,2026-04-09,TW2668,2,C004,L002,0.728,"{""x"": 1321, ""y"": 31, ""w"": 214, ""h"": 140}",
P20260409_0018_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:47,2026-04-09,TW2668,2,C004,L002,0.845,"{""x"": 395, ""y"": 135, ""w"": 137, ""h"": 400}",
P20260409_0023_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:48,2026-04-09,TW2668,2,C004,L002,0.807,"{""x"": 238, ""y"": 376, ""w"": 234, ""h"": 285}",
P20260409_0047_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:44,2026-04-09,TW2668,2,C004,L002,0.938,"{""x"": 1070, ""y"": 10, ""w"": 131, ""h"": 154}",
P20260409_0024_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:43,2026-04-09 07:24:47,2026-04-09,TW2668,2,C004,L002,0.97,"{""x"": 35, ""y"": 738, ""w"": 194, ""h"": 346}",
P20260409_0014_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:44,2026-04-09 07:24:50,2026-04-09,TW2668,2,C004,L002,0.72,"{""x"": 1093, ""y"": 491, ""w"": 106, ""h"": 249}",
P20260409_0013_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:43,2026-04-09 07:24:45,2026-04-09,TW2668,2,C004,L002,0.777,"{""x"": 1064, ""y"": 313, ""w"": 298, ""h"": 283}",
P20260409_0037_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:41,2026-04-09 07:24:49,2026-04-09,TW2668,2,C004,L002,0.828,"{""x"": 101, ""y"": 382, ""w"": 192, ""h"": 373}",
P20260409_0005_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:43,2026-04-09 07:24:46,2026-04-09,TW2668,2,C004,L002,0.974,"{""x"": 805, ""y"": 158, ""w"": 142, ""h"": 140}",
P20260409_0049_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:41,2026-04-09,TW2668,2,C004,L002,0.731,"{""x"": 680, ""y"": 546, ""w"": 233, ""h"": 378}",
VH20260409_0002_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:46,2026-04-09,TW2668,2,C004,L002,0.781,"{""x"": 620, ""y"": 128, ""w"": 63, ""h"": 131}",
VH20260409_0006_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:42,2026-04-09 07:24:50,2026-04-09,TW2668,2,C004,L002,0.823,"{""x"": 581, ""y"": 457, ""w"": 60, ""h"": 269}",
VH20260409_0007_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:40,2026-04-09 07:24:47,2026-04-09,TW2668,2,C004,L002,0.87,"{""x"": 373, ""y"": 162, ""w"": 111, ""h"": 339}",
VH20260409_0003_TW2668,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:45,2026-04-09 07:24:49,2026-04-09,TW2668,2,C004,L002,0.892,"{""x"": 141, ""y"": 198, ""w"": 96, ""h"": 211}",
P20260409_0050_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:54,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.86,"{""x"": 1274, ""y"": 308, ""w"": 102, ""h"": 96}",
P20260409_0034_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:55,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.829,"{""x"": 175, ""y"": 299, ""w"": 195, ""h"": 302}",
P20260409_0042_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:56,2026-04-09 07:25:00,2026-04-09,TW2669,2,C003,L002,0.779,"{""x"": 537, ""y"": 730, ""w"": 292, ""h"": 266}",
P20260409_0036_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:24:55,2026-04-09,TW2669,2,C003,L002,0.871,"{""x"": 729, ""y"": 77, ""w"": 294, ""h"": 148}",
P20260409_0038_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:24:59,2026-04-09,TW2669,2,C003,L002,0.828,"{""x"": 1029, ""y"": 761, ""w"": 69, ""h"": 198}",
P20260409_0022_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:54,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.789,"{""x"": 593, ""y"": 17, ""w"": 268, ""h"": 396}",
P20260409_0013_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.942,"{""x"": 825, ""y"": 220, ""w"": 229, ""h"": 303}",
P20260409_0045_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:54,2026-04-09 07:24:58,2026-04-09,TW2669,2,C003,L002,0.891,"{""x"": 722, ""y"": 106, ""w"": 202, ""h"": 180}",
P20260409_0028_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:52,2026-04-09 07:25:00,2026-04-09,TW2669,2,C003,L002,0.952,"{""x"": 925, ""y"": 383, ""w"": 103, ""h"": 110}",
P20260409_0020_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.702,"{""x"": 535, ""y"": 326, ""w"": 54, ""h"": 279}",
P20260409_0015_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:51,2026-04-09 07:24:55,2026-04-09,TW2669,2,C003,L002,0.873,"{""x"": 257, ""y"": 685, ""w"": 78, ""h"": 148}",
P20260409_0025_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:50,2026-04-09 07:24:58,2026-04-09,TW2669,2,C003,L002,0.924,"{""x"": 803, ""y"": 354, ""w"": 183, ""h"": 287}",
P20260409_0040_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:51,2026-04-09 07:24:55,2026-04-09,TW2669,2,C003,L002,0.714,"{""x"": 1022, ""y"": 563, ""w"": 227, ""h"": 398}",
P20260409_0009_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:50,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.969,"{""x"": 575, ""y"": 790, ""w"": 110, ""h"": 379}",
P20260409_0005_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:52,2026-04-09 07:24:58,2026-04-09,TW2669,2,C003,L002,0.878,"{""x"": 423, ""y"": 368, ""w"": 212, ""h"": 252}",
T20260409_0014_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:51,2026-04-09 07:24:57,2026-04-09,TW2669,2,C003,L002,0.763,"{""x"": 809, ""y"": 20, ""w"": 80, ""h"": 299}",
T20260409_0012_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:25:00,2026-04-09,TW2669,2,C003,L002,0.989,"{""x"": 466, ""y"": 62, ""w"": 92, ""h"": 141}",
T20260409_0016_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:54,2026-04-09 07:24:55,2026-04-09,TW2669,2,C003,L002,0.957,"{""x"": 134, ""y"": 677, ""w"": 219, ""h"": 240}",
VH20260409_0004_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:54,2026-04-09 07:24:59,2026-04-09,TW2669,2,C003,L002,0.963,"{""x"": 69, ""y"": 349, ""w"": 132, ""h"": 309}",
VH20260409_0008_TW2669,V_C003_20260409_072000,DETECTED_IN,2026-04-09 07:24:52,2026-04-09 07:24:56,2026-04-09,TW2669,2,C003,L002,0.972,"{""x"": 996, ""y"": 330, ""w"": 247, ""h"": 172}",
P20260409_0023_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:50,2026-04-09 07:24:55,2026-04-09,TW2669,2,C004,L002,0.975,"{""x"": 101, ""y"": 113, ""w"": 160, ""h"": 395}",
P20260409_0004_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:54,2026-04-09 07:24:59,2026-04-09,TW2669,2,C004,L002,0.723,"{""x"": 523, ""y"": 343, ""w"": 122, ""h"": 116}",
P20260409_0008_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:51,2026-04-09 07:24:52,2026-04-09,TW2669,2,C004,L002,0.752,"{""x"": 1221, ""y"": 5, ""w"": 175, ""h"": 345}",
P20260409_0010_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:55,2026-04-09 07:25:00,2026-04-09,TW2669,2,C004,L002,0.771,"{""x"": 1014, ""y"": 228, ""w"": 93, ""h"": 179}",
P20260409_0018_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:56,2026-04-09 07:24:59,2026-04-09,TW2669,2,C004,L002,0.725,"{""x"": 174, ""y"": 641, ""w"": 282, ""h"": 157}",
P20260409_0030_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:24:57,2026-04-09,TW2669,2,C004,L002,0.843,"{""x"": 248, ""y"": 690, ""w"": 264, ""h"": 231}",
VH20260409_0009_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:52,2026-04-09 07:24:57,2026-04-09,TW2669,2,C004,L002,0.767,"{""x"": 52, ""y"": 782, ""w"": 298, ""h"": 231}",
VH20260409_0012_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:51,2026-04-09 07:24:59,2026-04-09,TW2669,2,C004,L002,0.939,"{""x"": 1075, ""y"": 186, ""w"": 217, ""h"": 260}",
VH20260409_0001_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:53,2026-04-09 07:25:00,2026-04-09,TW2669,2,C004,L002,0.898,"{""x"": 214, ""y"": 369, ""w"": 286, ""h"": 170}",
VH20260409_0002_TW2669,V_C004_20260409_072000,DETECTED_IN,2026-04-09 07:24:50,2026-04-09 07:24:52,2026-04-09,TW2669,2,C004,L002,0.981,"{""x"": 235, ""y"": 154, ""w"": 157, ""h"": 249}",
V_C003_20260409_072500,C003,RECORDED_BY,2026-04-09 07:25:00,2026-04-09 07:30:00,2026-04-09,,2,C003,L002,,,
P20260409_0015_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:05,2026-04-09 07:25:07,2026-04-09,TW2670,2,C003,L002,0.847,"{""x"": 233, ""y"": 736, ""w"": 294, ""h"": 312}",
P20260409_0049_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:03,2026-04-09 07:25:08,2026-04-09,TW2670,2,C003,L002,0.844,"{""x"": 52, ""y"": 167, ""w"": 295, ""h"": 179}",
P20260409_0010_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:00,2026-04-09 07:25:08,2026-04-09,TW2670,2,C003,L002,0.801,"{""x"": 1195, ""y"": 524, ""w"": 290, ""h"": 310}",
P20260409_0023_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:08,2026-04-09 07:25:10,2026-04-09,TW2670,2,C003,L002,0.821,"{""x"": 934, ""y"": 419, ""w"": 210, ""h"": 277}",
P20260409_0019_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:04,2026-04-09 07:25:09,2026-04-09,TW2670,2,C003,L002,0.741,"{""x"": 1017, ""y"": 758, ""w"": 147, ""h"": 158}",
P20260409_0032_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:03,2026-04-09 07:25:10,2026-04-09,TW2670,2,C003,L002,0.752,"{""x"": 349, ""y"": 128, ""w"": 286, ""h"": 156}",
P20260409_0003_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:00,2026-04-09 07:25:06,2026-04-09,TW2670,2,C003,L002,0.77,"{""x"": 594, ""y"": 205, ""w"": 62, ""h"": 245}",
P20260409_0024_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:03,2026-04-09 07:25:10,2026-04-09,TW2670,2,C003,L002,0.771,"{""x"": 636, ""y"": 26, ""w"": 73, ""h"": 390}",
P20260409_0006_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:02,2026-04-09 07:25:09,2026-04-09,TW2670,2,C003,L002,0.708,"{""x"": 777, ""y"": 733, ""w"": 170, ""h"": 83}",
P20260409_0029_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:00,2026-04-09 07:25:01,2026-04-09,TW2670,2,C003,L002,0.828,"{""x"": 68, ""y"": 497, ""w"": 89, ""h"": 233}",
P20260409_0034_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:01,2026-04-09 07:25:05,2026-04-09,TW2670,2,C003,L002,0.753,"{""x"": 52, ""y"": 6, ""w"": 196, ""h"": 305}",
P20260409_0031_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:06,2026-04-09 07:25:09,2026-04-09,TW2670,2,C003,L002,0.904,"{""x"": 1313, ""y"": 111, ""w"": 62, ""h"": 151}",
P20260409_0037_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:00,2026-04-09 07:25:08,2026-04-09,TW2670,2,C003,L002,0.794,"{""x"": 708, ""y"": 613, ""w"": 274, ""h"": 301}",
VH20260409_0011_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:01,2026-04-09 07:25:07,2026-04-09,TW2670,2,C003,L002,0.866,"{""x"": 400, ""y"": 400, ""w"": 202, ""h"": 301}",
VH20260409_0009_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:09,2026-04-09 07:25:10,2026-04-09,TW2670,2,C003,L002,0.912,"{""x"": 1282, ""y"": 769, ""w"": 275, ""h"": 85}",
VH20260409_0012_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:09,2026-04-09 07:25:10,2026-04-09,TW2670,2,C003,L002,0.88,"{""x"": 1371, ""y"": 641, ""w"": 180, ""h"": 246}",
VH20260409_0002_TW2670,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:02,2026-04-09 07:25:03,2026-04-09,TW2670,2,C003,L002,0.753,"{""x"": 218, ""y"": 706, ""w"": 90, ""h"": 335}",
V_C004_20260409_072500,C004,RECORDED_BY,2026-04-09 07:25:00,2026-04-09 07:30:00,2026-04-09,,2,C004,L002,,,
VH20260409_0006_TW2670,V_C004_20260409_072500,DETECTED_IN,2026-04-09 07:25:01,2026-04-09 07:25:08,2026-04-09,TW2670,2,C004,L002,0.861,"{""x"": 1228, ""y"": 265, ""w"": 186, ""h"": 236}",
VH20260409_0005_TW2670,V_C004_20260409_072500,DETECTED_IN,2026-04-09 07:25:07,2026-04-09 07:25:09,2026-04-09,TW2670,2,C004,L002,0.71,"{""x"": 1206, ""y"": 69, ""w"": 127, ""h"": 137}",
P20260409_0037_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:10,2026-04-09 07:25:17,2026-04-09,TW2671,2,C003,L002,0.952,"{""x"": 25, ""y"": 393, ""w"": 242, ""h"": 294}",
P20260409_0043_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:12,2026-04-09 07:25:19,2026-04-09,TW2671,2,C003,L002,0.796,"{""x"": 477, ""y"": 647, ""w"": 245, ""h"": 288}",
P20260409_0040_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:11,2026-04-09 07:25:12,2026-04-09,TW2671,2,C003,L002,0.818,"{""x"": 208, ""y"": 649, ""w"": 225, ""h"": 357}",
P20260409_0035_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:16,2026-04-09 07:25:19,2026-04-09,TW2671,2,C003,L002,0.863,"{""x"": 1092, ""y"": 584, ""w"": 171, ""h"": 202}",
P20260409_0041_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:10,2026-04-09 07:25:18,2026-04-09,TW2671,2,C003,L002,0.981,"{""x"": 662, ""y"": 712, ""w"": 128, ""h"": 206}",
P20260409_0039_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:16,2026-04-09 07:25:18,2026-04-09,TW2671,2,C003,L002,0.831,"{""x"": 1139, ""y"": 692, ""w"": 57, ""h"": 293}",
P20260409_0025_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:11,2026-04-09 07:25:18,2026-04-09,TW2671,2,C003,L002,0.713,"{""x"": 863, ""y"": 449, ""w"": 101, ""h"": 219}",
P20260409_0027_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:12,2026-04-09 07:25:20,2026-04-09,TW2671,2,C003,L002,0.7,"{""x"": 76, ""y"": 412, ""w"": 207, ""h"": 307}",
P20260409_0001_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:11,2026-04-09 07:25:19,2026-04-09,TW2671,2,C003,L002,0.819,"{""x"": 503, ""y"": 204, ""w"": 176, ""h"": 182}",
P20260409_0018_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:10,2026-04-09 07:25:16,2026-04-09,TW2671,2,C003,L002,0.781,"{""x"": 177, ""y"": 135, ""w"": 118, ""h"": 186}",
P20260409_0012_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:10,2026-04-09 07:25:18,2026-04-09,TW2671,2,C003,L002,0.954,"{""x"": 395, ""y"": 125, ""w"": 51, ""h"": 287}",
P20260409_0026_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:10,2026-04-09 07:25:15,2026-04-09,TW2671,2,C003,L002,0.804,"{""x"": 767, ""y"": 133, ""w"": 282, ""h"": 274}",
P20260409_0021_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:15,2026-04-09 07:25:18,2026-04-09,TW2671,2,C003,L002,0.912,"{""x"": 458, ""y"": 35, ""w"": 233, ""h"": 248}",
P20260409_0013_TW2671,V_C003_20260409_072500,DETECTED_IN,2026-04-09 07:25:19,2026-04-09 07:25:20,2026-04-09,TW2671,2,C003,L002,0.828,"{""x"": 1287, ""y"": 170, ""w"": 193, ""h"": 382}",
