source_id,destination_id,type,ts_start,ts_end,date,tw_id,partition_id,camera_id,location_id,confidence,bbox,description
VH20260409_0002_TW2794,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:43,2026-04-09 07:45:48,2026-04-09,TW2794,4,C007,L004,0.976,"{""x"": 575, ""y"": 711, ""w"": 78, ""h"": 315}",
VH20260409_0007_TW2794,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:40,2026-04-09 07:45:44,2026-04-09,TW2794,4,C008,L004,0.85,"{""x"": 522, ""y"": 527, ""w"": 287, ""h"": 257}",
VH20260409_0009_TW2794,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:47,2026-04-09 07:45:48,2026-04-09,TW2794,4,C008,L004,0.97,"{""x"": 1358, ""y"": 714, ""w"": 236, ""h"": 280}",
VH20260409_0003_TW2794,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:45:46,2026-04-09 07:45:48,2026-04-09,TW2794,4,C008,L004,0.804,"{""x"": 1105, ""y"": 20, ""w"": 203, ""h"": 120}",
VH20260409_0002_TW2795,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:59,2026-04-09 07:46:00,2026-04-09,TW2795,4,C007,L004,0.908,"{""x"": 809, ""y"": 314, ""w"": 241, ""h"": 226}",
VH20260409_0009_TW2795,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:45:50,2026-04-09 07:45:56,2026-04-09,TW2795,4,C007,L004,0.926,"{""x"": 395, ""y"": 455, ""w"": 69, ""h"": 189}",
VH20260409_0004_TW2796,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:46:03,2026-04-09 07:46:08,2026-04-09,TW2796,4,C007,L004,0.789,"{""x"": 1306, ""y"": 728, ""w"": 277, ""h"": 375}",
VH20260409_0005_TW2796,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:46:01,2026-04-09 07:46:07,2026-04-09,TW2796,4,C007,L004,0.829,"{""x"": 1248, ""y"": 515, ""w"": 297, ""h"": 153}",
VH20260409_0007_TW2796,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:01,2026-04-09 07:46:02,2026-04-09,TW2796,4,C008,L004,0.967,"{""x"": 798, ""y"": 32, ""w"": 105, ""h"": 253}",
VH20260409_0007_TW2797,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:46:16,2026-04-09 07:46:17,2026-04-09,TW2797,4,C007,L004,0.789,"{""x"": 1243, ""y"": 133, ""w"": 183, ""h"": 210}",
VH20260409_0005_TW2797,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:46:11,2026-04-09 07:46:14,2026-04-09,TW2797,4,C007,L004,0.826,"{""x"": 553, ""y"": 500, ""w"": 79, ""h"": 93}",
VH20260409_0001_TW2797,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:10,2026-04-09 07:46:11,2026-04-09,TW2797,4,C008,L004,0.704,"{""x"": 515, ""y"": 81, ""w"": 96, ""h"": 376}",
VH20260409_0010_TW2797,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:10,2026-04-09 07:46:18,2026-04-09,TW2797,4,C008,L004,0.889,"{""x"": 170, ""y"": 45, ""w"": 288, ""h"": 333}",
VH20260409_0007_TW2798,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:22,2026-04-09 07:46:29,2026-04-09,TW2798,4,C008,L004,0.713,"{""x"": 409, ""y"": 248, ""w"": 84, ""h"": 358}",
VH20260409_0010_TW2798,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:22,2026-04-09 07:46:30,2026-04-09,TW2798,4,C008,L004,0.987,"{""x"": 261, ""y"": 599, ""w"": 219, ""h"": 136}",
VH20260409_0003_TW2798,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:20,2026-04-09 07:46:26,2026-04-09,TW2798,4,C008,L004,0.967,"{""x"": 1251, ""y"": 765, ""w"": 86, ""h"": 302}",
VH20260409_0011_TW2800,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:46:47,2026-04-09 07:46:50,2026-04-09,TW2800,4,C007,L004,0.923,"{""x"": 1166, ""y"": 392, ""w"": 127, ""h"": 387}",
VH20260409_0010_TW2800,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:46:46,2026-04-09 07:46:50,2026-04-09,TW2800,4,C007,L004,0.709,"{""x"": 1234, ""y"": 153, ""w"": 275, ""h"": 218}",
VH20260409_0004_TW2800,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:46:45,2026-04-09 07:46:49,2026-04-09,TW2800,4,C008,L004,0.73,"{""x"": 456, ""y"": 444, ""w"": 210, ""h"": 261}",
VH20260409_0011_TW2802,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:02,2026-04-09 07:47:10,2026-04-09,TW2802,4,C007,L004,0.906,"{""x"": 198, ""y"": 272, ""w"": 230, ""h"": 134}",
VH20260409_0009_TW2802,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:02,2026-04-09 07:47:07,2026-04-09,TW2802,4,C008,L004,0.956,"{""x"": 183, ""y"": 396, ""w"": 289, ""h"": 219}",
VH20260409_0007_TW2802,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:00,2026-04-09 07:47:08,2026-04-09,TW2802,4,C008,L004,0.972,"{""x"": 1130, ""y"": 526, ""w"": 161, ""h"": 289}",
VH20260409_0010_TW2802,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:02,2026-04-09 07:47:06,2026-04-09,TW2802,4,C008,L004,0.919,"{""x"": 755, ""y"": 538, ""w"": 164, ""h"": 258}",
VH20260409_0002_TW2803,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:12,2026-04-09 07:47:16,2026-04-09,TW2803,4,C007,L004,0.711,"{""x"": 706, ""y"": 326, ""w"": 66, ""h"": 235}",
VH20260409_0006_TW2803,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:12,2026-04-09 07:47:20,2026-04-09,TW2803,4,C007,L004,0.857,"{""x"": 601, ""y"": 770, ""w"": 176, ""h"": 346}",
VH20260409_0009_TW2803,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:14,2026-04-09 07:47:18,2026-04-09,TW2803,4,C007,L004,0.94,"{""x"": 894, ""y"": 481, ""w"": 111, ""h"": 301}",
VH20260409_0012_TW2803,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:18,2026-04-09 07:47:20,2026-04-09,TW2803,4,C008,L004,0.857,"{""x"": 944, ""y"": 248, ""w"": 273, ""h"": 94}",
VH20260409_0004_TW2803,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:10,2026-04-09 07:47:11,2026-04-09,TW2803,4,C008,L004,0.938,"{""x"": 641, ""y"": 24, ""w"": 84, ""h"": 328}",
VH20260409_0008_TW2803,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:10,2026-04-09 07:47:13,2026-04-09,TW2803,4,C008,L004,0.923,"{""x"": 377, ""y"": 263, ""w"": 62, ""h"": 98}",
VH20260409_0002_TW2805,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:32,2026-04-09 07:47:39,2026-04-09,TW2805,4,C007,L004,0.97,"{""x"": 695, ""y"": 556, ""w"": 168, ""h"": 390}",
VH20260409_0011_TW2805,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:32,2026-04-09 07:47:39,2026-04-09,TW2805,4,C007,L004,0.838,"{""x"": 290, ""y"": 467, ""w"": 239, ""h"": 371}",
VH20260409_0006_TW2805,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:33,2026-04-09 07:47:40,2026-04-09,TW2805,4,C007,L004,0.719,"{""x"": 257, ""y"": 784, ""w"": 55, ""h"": 98}",
VH20260409_0001_TW2805,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:33,2026-04-09 07:47:39,2026-04-09,TW2805,4,C008,L004,0.914,"{""x"": 963, ""y"": 382, ""w"": 294, ""h"": 180}",
VH20260409_0012_TW2805,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:30,2026-04-09 07:47:35,2026-04-09,TW2805,4,C008,L004,0.908,"{""x"": 647, ""y"": 197, ""w"": 154, ""h"": 272}",
VH20260409_0006_TW2806,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:42,2026-04-09 07:47:44,2026-04-09,TW2806,4,C007,L004,0.828,"{""x"": 1360, ""y"": 634, ""w"": 126, ""h"": 222}",
VH20260409_0008_TW2806,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:40,2026-04-09 07:47:45,2026-04-09,TW2806,4,C007,L004,0.913,"{""x"": 635, ""y"": 108, ""w"": 75, ""h"": 105}",
VH20260409_0012_TW2807,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:52,2026-04-09 07:47:59,2026-04-09,TW2807,4,C007,L004,0.861,"{""x"": 868, ""y"": 636, ""w"": 129, ""h"": 371}",
VH20260409_0010_TW2807,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:56,2026-04-09 07:47:57,2026-04-09,TW2807,4,C007,L004,0.811,"{""x"": 395, ""y"": 303, ""w"": 215, ""h"": 256}",
VH20260409_0004_TW2807,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:54,2026-04-09 07:48:00,2026-04-09,TW2807,4,C007,L004,0.797,"{""x"": 757, ""y"": 601, ""w"": 289, ""h"": 146}",
VH20260409_0009_TW2807,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:47:51,2026-04-09 07:47:54,2026-04-09,TW2807,4,C007,L004,0.708,"{""x"": 531, ""y"": 124, ""w"": 238, ""h"": 134}",
VH20260409_0011_TW2807,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:50,2026-04-09 07:47:57,2026-04-09,TW2807,4,C008,L004,0.801,"{""x"": 1327, ""y"": 591, ""w"": 59, ""h"": 117}",
VH20260409_0001_TW2807,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:52,2026-04-09 07:47:56,2026-04-09,TW2807,4,C008,L004,0.766,"{""x"": 152, ""y"": 548, ""w"": 135, ""h"": 400}",
VH20260409_0008_TW2807,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:51,2026-04-09 07:47:58,2026-04-09,TW2807,4,C008,L004,0.897,"{""x"": 188, ""y"": 567, ""w"": 197, ""h"": 365}",
VH20260409_0007_TW2807,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:47:55,2026-04-09 07:47:56,2026-04-09,TW2807,4,C008,L004,0.824,"{""x"": 1096, ""y"": 518, ""w"": 206, ""h"": 126}",
VH20260409_0010_TW2808,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:00,2026-04-09 07:48:05,2026-04-09,TW2808,4,C007,L004,0.98,"{""x"": 319, ""y"": 413, ""w"": 208, ""h"": 278}",
VH20260409_0005_TW2808,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:01,2026-04-09 07:48:07,2026-04-09,TW2808,4,C007,L004,0.938,"{""x"": 1224, ""y"": 482, ""w"": 148, ""h"": 289}",
VH20260409_0002_TW2809,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:10,2026-04-09 07:48:18,2026-04-09,TW2809,4,C007,L004,0.928,"{""x"": 590, ""y"": 148, ""w"": 266, ""h"": 342}",
VH20260409_0008_TW2809,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:10,2026-04-09 07:48:16,2026-04-09,TW2809,4,C007,L004,0.812,"{""x"": 1039, ""y"": 492, ""w"": 78, ""h"": 222}",
VH20260409_0003_TW2810,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:48:21,2026-04-09 07:48:27,2026-04-09,TW2810,4,C008,L004,0.972,"{""x"": 878, ""y"": 267, ""w"": 197, ""h"": 95}",
VH20260409_0009_TW2810,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:48:20,2026-04-09 07:48:25,2026-04-09,TW2810,4,C008,L004,0.724,"{""x"": 920, ""y"": 285, ""w"": 66, ""h"": 260}",
VH20260409_0010_TW2810,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:48:24,2026-04-09 07:48:27,2026-04-09,TW2810,4,C008,L004,0.848,"{""x"": 1237, ""y"": 490, ""w"": 141, ""h"": 202}",
VH20260409_0005_TW2811,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:31,2026-04-09 07:48:36,2026-04-09,TW2811,4,C007,L004,0.789,"{""x"": 1181, ""y"": 140, ""w"": 206, ""h"": 82}",
VH20260409_0008_TW2811,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:48:32,2026-04-09 07:48:33,2026-04-09,TW2811,4,C008,L004,0.864,"{""x"": 640, ""y"": 780, ""w"": 174, ""h"": 343}",
VH20260409_0011_TW2812,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:43,2026-04-09 07:48:49,2026-04-09,TW2812,4,C007,L004,0.731,"{""x"": 632, ""y"": 203, ""w"": 89, ""h"": 178}",
VH20260409_0009_TW2813,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:50,2026-04-09 07:48:56,2026-04-09,TW2813,4,C007,L004,0.737,"{""x"": 932, ""y"": 584, ""w"": 215, ""h"": 222}",
VH20260409_0011_TW2813,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:50,2026-04-09 07:48:58,2026-04-09,TW2813,4,C007,L004,0.754,"{""x"": 949, ""y"": 113, ""w"": 81, ""h"": 260}",
VH20260409_0005_TW2813,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:48:55,2026-04-09 07:48:58,2026-04-09,TW2813,4,C007,L004,0.831,"{""x"": 399, ""y"": 430, ""w"": 206, ""h"": 225}",
VH20260409_0007_TW2816,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:23,2026-04-09 07:49:25,2026-04-09,TW2816,4,C007,L004,0.707,"{""x"": 1396, ""y"": 434, ""w"": 152, ""h"": 180}",
VH20260409_0010_TW2816,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:27,2026-04-09 07:49:29,2026-04-09,TW2816,4,C007,L004,0.71,"{""x"": 443, ""y"": 540, ""w"": 281, ""h"": 305}",
VH20260409_0010_TW2817,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:36,2026-04-09 07:49:40,2026-04-09,TW2817,4,C007,L004,0.864,"{""x"": 1062, ""y"": 719, ""w"": 261, ""h"": 90}",
VH20260409_0004_TW2817,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:49:36,2026-04-09 07:49:39,2026-04-09,TW2817,4,C008,L004,0.983,"{""x"": 133, ""y"": 307, ""w"": 101, ""h"": 135}",
VH20260409_0006_TW2819,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:50,2026-04-09 07:49:55,2026-04-09,TW2819,4,C007,L004,0.782,"{""x"": 69, ""y"": 358, ""w"": 168, ""h"": 254}",
VH20260409_0001_TW2819,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:52,2026-04-09 07:49:56,2026-04-09,TW2819,4,C007,L004,0.99,"{""x"": 1114, ""y"": 333, ""w"": 237, ""h"": 187}",
VH20260409_0002_TW2819,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:59,2026-04-09 07:50:00,2026-04-09,TW2819,4,C007,L004,0.91,"{""x"": 845, ""y"": 288, ""w"": 266, ""h"": 202}",
VH20260409_0011_TW2819,V_C007_20260409_074500,DETECTED_IN,2026-04-09 07:49:53,2026-04-09 07:49:58,2026-04-09,TW2819,4,C007,L004,0.972,"{""x"": 0, ""y"": 599, ""w"": 110, ""h"": 325}",
VH20260409_0007_TW2819,V_C008_20260409_074500,DETECTED_IN,2026-04-09 07:49:51,2026-04-09 07:49:58,2026-04-09,TW2819,4,C008,L004,0.785,"{""x"": 1070, ""y"": 111, ""w"": 120, ""h"": 87}",
V_C007_20260409_075000,C007,RECORDED_BY,2026-04-09 07:50:00,2026-04-09 07:55:00,2026-04-09,,4,C007,L004,,,
VH20260409_0003_TW2820,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:07,2026-04-09 07:50:10,2026-04-09,TW2820,4,C007,L004,0.945,"{""x"": 91, ""y"": 297, ""w"": 205, ""h"": 363}",
VH20260409_0009_TW2820,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:07,2026-04-09 07:50:10,2026-04-09,TW2820,4,C007,L004,0.885,"{""x"": 1013, ""y"": 695, ""w"": 278, ""h"": 218}",
VH20260409_0007_TW2820,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:05,2026-04-09 07:50:07,2026-04-09,TW2820,4,C007,L004,0.805,"{""x"": 1254, ""y"": 558, ""w"": 232, ""h"": 130}",
V_C008_20260409_075000,C008,RECORDED_BY,2026-04-09 07:50:00,2026-04-09 07:55:00,2026-04-09,,4,C008,L004,,,
VH20260409_0011_TW2820,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:50:02,2026-04-09 07:50:10,2026-04-09,TW2820,4,C008,L004,0.945,"{""x"": 989, ""y"": 283, ""w"": 222, ""h"": 371}",
VH20260409_0005_TW2821,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:50:16,2026-04-09 07:50:18,2026-04-09,TW2821,4,C008,L004,0.721,"{""x"": 1312, ""y"": 393, ""w"": 138, ""h"": 237}",
VH20260409_0008_TW2822,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:22,2026-04-09 07:50:30,2026-04-09,TW2822,4,C007,L004,0.944,"{""x"": 1151, ""y"": 563, ""w"": 177, ""h"": 157}",
VH20260409_0002_TW2822,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:23,2026-04-09 07:50:29,2026-04-09,TW2822,4,C007,L004,0.961,"{""x"": 358, ""y"": 599, ""w"": 167, ""h"": 194}",
VH20260409_0009_TW2822,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:22,2026-04-09 07:50:28,2026-04-09,TW2822,4,C007,L004,0.701,"{""x"": 305, ""y"": 400, ""w"": 108, ""h"": 250}",
VH20260409_0010_TW2822,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:23,2026-04-09 07:50:30,2026-04-09,TW2822,4,C007,L004,0.876,"{""x"": 621, ""y"": 663, ""w"": 52, ""h"": 103}",
VH20260409_0006_TW2822,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:22,2026-04-09 07:50:27,2026-04-09,TW2822,4,C007,L004,0.845,"{""x"": 215, ""y"": 170, ""w"": 165, ""h"": 113}",
VH20260409_0006_TW2823,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:37,2026-04-09 07:50:39,2026-04-09,TW2823,4,C007,L004,0.864,"{""x"": 97, ""y"": 167, ""w"": 80, ""h"": 299}",
VH20260409_0008_TW2823,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:31,2026-04-09 07:50:37,2026-04-09,TW2823,4,C007,L004,0.939,"{""x"": 646, ""y"": 386, ""w"": 82, ""h"": 141}",
VH20260409_0010_TW2823,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:50:30,2026-04-09 07:50:33,2026-04-09,TW2823,4,C008,L004,0.702,"{""x"": 1264, ""y"": 531, ""w"": 171, ""h"": 388}",
VH20260409_0012_TW2823,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:50:33,2026-04-09 07:50:34,2026-04-09,TW2823,4,C008,L004,0.721,"{""x"": 244, ""y"": 508, ""w"": 225, ""h"": 380}",
VH20260409_0003_TW2823,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:50:36,2026-04-09 07:50:38,2026-04-09,TW2823,4,C008,L004,0.713,"{""x"": 915, ""y"": 278, ""w"": 170, ""h"": 383}",
VH20260409_0011_TW2824,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:50:48,2026-04-09 07:50:49,2026-04-09,TW2824,4,C007,L004,0.738,"{""x"": 275, ""y"": 1, ""w"": 202, ""h"": 292}",
VH20260409_0003_TW2829,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:51:33,2026-04-09 07:51:38,2026-04-09,TW2829,4,C007,L004,0.765,"{""x"": 54, ""y"": 295, ""w"": 82, ""h"": 222}",
VH20260409_0001_TW2829,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:51:31,2026-04-09 07:51:36,2026-04-09,TW2829,4,C008,L004,0.931,"{""x"": 1244, ""y"": 468, ""w"": 96, ""h"": 264}",
VH20260409_0007_TW2829,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:51:36,2026-04-09 07:51:40,2026-04-09,TW2829,4,C008,L004,0.852,"{""x"": 808, ""y"": 290, ""w"": 259, ""h"": 261}",
VH20260409_0004_TW2829,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:51:31,2026-04-09 07:51:35,2026-04-09,TW2829,4,C008,L004,0.948,"{""x"": 449, ""y"": 370, ""w"": 194, ""h"": 376}",
VH20260409_0006_TW2829,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:51:34,2026-04-09 07:51:40,2026-04-09,TW2829,4,C008,L004,0.718,"{""x"": 623, ""y"": 134, ""w"": 163, ""h"": 370}",
VH20260409_0011_TW2831,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:51:51,2026-04-09 07:51:59,2026-04-09,TW2831,4,C007,L004,0.827,"{""x"": 1088, ""y"": 21, ""w"": 98, ""h"": 341}",
VH20260409_0009_TW2832,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:03,2026-04-09 07:52:06,2026-04-09,TW2832,4,C007,L004,0.957,"{""x"": 1112, ""y"": 232, ""w"": 294, ""h"": 119}",
VH20260409_0004_TW2832,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:08,2026-04-09 07:52:09,2026-04-09,TW2832,4,C007,L004,0.719,"{""x"": 1061, ""y"": 740, ""w"": 243, ""h"": 359}",
VH20260409_0011_TW2832,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:08,2026-04-09 07:52:09,2026-04-09,TW2832,4,C008,L004,0.815,"{""x"": 85, ""y"": 138, ""w"": 300, ""h"": 203}",
VH20260409_0002_TW2832,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:03,2026-04-09 07:52:07,2026-04-09,TW2832,4,C008,L004,0.939,"{""x"": 1164, ""y"": 208, ""w"": 53, ""h"": 125}",
VH20260409_0005_TW2832,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:01,2026-04-09 07:52:05,2026-04-09,TW2832,4,C008,L004,0.969,"{""x"": 1389, ""y"": 22, ""w"": 121, ""h"": 96}",
VH20260409_0007_TW2832,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:06,2026-04-09 07:52:10,2026-04-09,TW2832,4,C008,L004,0.943,"{""x"": 450, ""y"": 301, ""w"": 81, ""h"": 306}",
VH20260409_0009_TW2833,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:10,2026-04-09 07:52:16,2026-04-09,TW2833,4,C007,L004,0.928,"{""x"": 1181, ""y"": 710, ""w"": 279, ""h"": 132}",
VH20260409_0012_TW2833,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:16,2026-04-09 07:52:17,2026-04-09,TW2833,4,C008,L004,0.777,"{""x"": 1066, ""y"": 260, ""w"": 268, ""h"": 344}",
VH20260409_0010_TW2834,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:24,2026-04-09 07:52:26,2026-04-09,TW2834,4,C007,L004,0.764,"{""x"": 841, ""y"": 526, ""w"": 63, ""h"": 138}",
VH20260409_0001_TW2835,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:31,2026-04-09 07:52:38,2026-04-09,TW2835,4,C007,L004,0.739,"{""x"": 515, ""y"": 135, ""w"": 71, ""h"": 327}",
VH20260409_0004_TW2835,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:33,2026-04-09 07:52:36,2026-04-09,TW2835,4,C007,L004,0.74,"{""x"": 1288, ""y"": 84, ""w"": 61, ""h"": 338}",
VH20260409_0002_TW2835,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:31,2026-04-09 07:52:37,2026-04-09,TW2835,4,C007,L004,0.755,"{""x"": 968, ""y"": 596, ""w"": 89, ""h"": 187}",
VH20260409_0002_TW2836,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:47,2026-04-09 07:52:48,2026-04-09,TW2836,4,C007,L004,0.709,"{""x"": 63, ""y"": 732, ""w"": 260, ""h"": 345}",
VH20260409_0005_TW2836,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:43,2026-04-09 07:52:46,2026-04-09,TW2836,4,C007,L004,0.956,"{""x"": 662, ""y"": 628, ""w"": 136, ""h"": 357}",
VH20260409_0008_TW2837,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:52:54,2026-04-09 07:52:55,2026-04-09,TW2837,4,C007,L004,0.78,"{""x"": 565, ""y"": 10, ""w"": 178, ""h"": 352}",
VH20260409_0010_TW2837,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:52,2026-04-09 07:52:58,2026-04-09,TW2837,4,C008,L004,0.837,"{""x"": 1086, ""y"": 118, ""w"": 169, ""h"": 235}",
VH20260409_0002_TW2837,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:53,2026-04-09 07:52:57,2026-04-09,TW2837,4,C008,L004,0.969,"{""x"": 952, ""y"": 477, ""w"": 287, ""h"": 120}",
VH20260409_0005_TW2837,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:57,2026-04-09 07:52:59,2026-04-09,TW2837,4,C008,L004,0.985,"{""x"": 1203, ""y"": 419, ""w"": 53, ""h"": 94}",
VH20260409_0006_TW2837,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:54,2026-04-09 07:53:00,2026-04-09,TW2837,4,C008,L004,0.786,"{""x"": 1309, ""y"": 591, ""w"": 185, ""h"": 376}",
VH20260409_0004_TW2837,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:52:51,2026-04-09 07:52:58,2026-04-09,TW2837,4,C008,L004,0.968,"{""x"": 153, ""y"": 270, ""w"": 60, ""h"": 156}",
VH20260409_0002_TW2840,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:53:23,2026-04-09 07:53:26,2026-04-09,TW2840,4,C007,L004,0.813,"{""x"": 92, ""y"": 274, ""w"": 299, ""h"": 338}",
VH20260409_0008_TW2840,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:53:22,2026-04-09 07:53:28,2026-04-09,TW2840,4,C007,L004,0.743,"{""x"": 921, ""y"": 19, ""w"": 209, ""h"": 377}",
VH20260409_0007_TW2840,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:25,2026-04-09 07:53:26,2026-04-09,TW2840,4,C008,L004,0.948,"{""x"": 31, ""y"": 650, ""w"": 72, ""h"": 133}",
VH20260409_0009_TW2840,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:25,2026-04-09 07:53:30,2026-04-09,TW2840,4,C008,L004,0.711,"{""x"": 631, ""y"": 355, ""w"": 202, ""h"": 193}",
VH20260409_0001_TW2840,V_C008_20260409_075000,DETECTED_IN,2026-04-09 07:53:21,2026-04-09 07:53:22,2026-04-09,TW2840,4,C008,L004,0.908,"{""x"": 216, ""y"": 711, ""w"": 125, ""h"": 382}",
VH20260409_0010_TW2841,V_C007_20260409_075000,DETECTED_IN,2026-04-09 07:53:38,2026-04-09 07:53:39,2026-04-09,TW2841,4,C007,L004,0.868,"{""x"": 130, ""y"": 99, ""w"": 59, ""h"": 356}",
